rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
17,AGI,opencog,2388,727,Scheme,https://github.com/opencog/opencog,opencog,54,2025-04-03T06:01:35Z,A framework for integrated Artificial Intelligence & Artificial General Intelligence (AGI)
18,AGI,nextpy,2292,167,Python,https://github.com/dot-agent/nextpy,dot-agent,14,2024-05-01T09:46:55Z,🤖Self-Modifying Framework from the Future 🔮 World's First AMS
19,AGI,OpenAGI,2162,189,Python,https://github.com/agiresearch/OpenAGI,agiresearch,5,2024-11-28T15:48:29Z,OpenAGI: When LLM Meets Domain Experts
20,AGI,AgiBot-World,2102,132,Python,https://github.com/OpenDriveLab/AgiBot-World,OpenDriveLab,10,2025-06-11T02:12:54Z,The Large-scale Manipulation Platform for Scalable and Intelligent Embodied Systems
21,AGI,AgileLite,2079,84,,https://github.com/davebs/AgileLite,davebs,2,2019-11-29T17:59:51Z,Agile software development without all the burnout.
22,AGI,AgileBoot-Back-End,2061,385,Java,https://github.com/valarchie/AgileBoot-Back-End,valarchie,13,2025-06-04T12:26:42Z,🔥   规范易于二开的全栈基础快速开发脚手架。🔥  采用Springboot + Vue 3 + Typescript + Mybatis Plus + Redis + 更面向对象的业务建模 + 面向生产的项目（非玩具项目）。你的 ⭐️ Star ⭐️，是作者更新的动力！ 欢迎小伙伴PR，一起构建一个规范的全栈项目~😆
23,AGI,FindTheChatGPTer,2036,201,,https://github.com/chenking2020/FindTheChatGPTer,chenking2020,8,2023-08-14T07:18:09Z,ChatGPT爆火，开启了通往AGI的关键一步，本项目旨在汇总那些ChatGPT的开源平替们，包括文本大模型、多模态大模型等，为大家提供一些便利
24,AGI,AIGC-Interview-Book,1731,216,,https://github.com/WeThinkIn/AIGC-Interview-Book,WeThinkIn,0,2025-06-13T03:38:18Z,【三年面试五年模拟】AIGC算法工程师面试秘籍。涵盖AIGC、传统深度学习、自动驾驶、机器学习、计算机视觉、自然语言处理、强化学习、具身智能、元宇宙、AGI等AI行业面试笔试经验与干货知识。
25,AGI,agibot_x1_infer,1658,510,C++,https://github.com/AgibotTech/agibot_x1_infer,AgibotTech,11,2025-04-03T01:40:16Z,The inference module for AgiBot X1.
26,AGI,AgileConfig,1572,311,C#,https://github.com/dotnetcore/AgileConfig,dotnetcore,33,2025-03-07T18:14:02Z,基于.NET Core开发的轻量级分布式配置中心 / .NET  Core lightweight configuration server
27,AGI,agibot_x1_train,1498,470,Python,https://github.com/AgibotTech/agibot_x1_train,AgibotTech,3,2024-10-23T04:00:36Z,The reinforcement learning training code for AgiBot X1.
28,AGI,vue-agile,1480,164,JavaScript,https://github.com/lukaszflorczak/vue-agile,lukaszflorczak,43,2023-01-07T15:45:31Z,🎠 A carousel component for Vue.js
29,AGI,awesome-deep-rl,1465,219,HTML,https://github.com/tigerneil/awesome-deep-rl,tigerneil,0,2024-03-01T08:20:45Z,For deep RL and the future of AI. 
30,AGI,awesome-agile,1410,193,,https://github.com/lorabv/awesome-agile,lorabv,4,2024-08-10T05:59:46Z,Awesome List of resources on Agile Software Development.
31,AGI,mp3agic,1223,308,Java,https://github.com/mpatric/mp3agic,mpatric,53,2024-06-13T11:17:28Z,A java library for reading mp3 files and reading / manipulating the ID3 tags (ID3v1 and ID3v2.2 through ID3v2.4).
32,AGI,GPT-Agent,1179,111,JavaScript,https://github.com/SamurAIGPT/GPT-Agent,SamurAIGPT,7,2023-05-02T17:38:19Z,"🚀 Introducing 🐪 CAMEL: a game-changing role-playing approach for LLMs and auto-agents like BabyAGI & AutoGPT! Watch two agents 🤝 collaborate and solve tasks together, unlocking endless possibilities in #ConversationalAI, 🎮 gaming, 📚 education, and more! 🔥"
33,AGI,hello-ai,1167,109,JavaScript,https://github.com/xxxily/hello-ai,xxxily,0,2025-02-24T09:01:54Z,"It's not AI that takes away your job, but the people who master the use of AI tools. The most deadly attack is a dimension-reducing strike: destroying you has nothing to do with you - from ""The Three-Body Problem"".         中文说明： 抢走你工作的不是AI，而是掌握使用AI工具的人。 降维打击最为致命：毁灭你，与你何干《三体》"
34,AGI,KwaiAgents,1164,112,Python,https://github.com/KwaiKEG/KwaiAgents,KwaiKEG,11,2024-06-19T13:29:39Z,A generalized information-seeking agent system with Large Language Models (LLMs).
35,AGI,youCanCodeAGif,1108,42,Python,https://github.com/1-Sisyphe/youCanCodeAGif,1-Sisyphe,1,2018-07-15T01:06:34Z,"Can you make an High Quality Gif from A to Z only by coding? Yes. Do you want to, though?"
36,AGI,agi,996,151,Go,https://github.com/google/agi,google,50,2025-05-19T20:22:00Z,Android GPU Inspector
37,AGI,AgentK,953,142,Python,https://github.com/mikekelly/AgentK,mikekelly,12,2024-09-04T07:53:48Z,An autoagentic AGI that is self-evolving and modular.
38,AGI,GenAI_LLM_timeline,950,58,,https://github.com/hollobit/GenAI_LLM_timeline,hollobit,4,2024-05-19T23:57:02Z,"ChatGPT, GenerativeAI and LLMs Timeline"
39,AGI,agibot_x1_hardware,948,300,,https://github.com/AgibotTech/agibot_x1_hardware,AgibotTech,7,2025-04-18T07:28:45Z,The hardware design for AgiBot X1.
40,AGI,Teenage-AGI,913,112,Python,https://github.com/seanpixel/Teenage-AGI,seanpixel,9,2023-05-03T10:16:19Z,
41,AGI,HybridAGI,881,90,Jupyter Notebook,https://github.com/SynaLinks/HybridAGI,SynaLinks,9,2025-03-27T17:51:28Z,The Programmable Cypher-based Neuro-Symbolic AGI that lets you program its behavior using Graph-based Prompt Programming: for people who want AI to behave as expected
42,AGI,Magick,800,128,TypeScript,https://github.com/Oneirocom/Magick,Oneirocom,15,2025-03-18T22:00:05Z,Magick is a cutting-edge toolkit for a new kind of AI builder. Make Magick with us!
43,AGI,babyagi-asi,797,91,Python,https://github.com/oliveirabruno01/babyagi-asi,oliveirabruno01,6,2023-06-02T22:15:42Z,"BabyAGI: an Autonomous and Self-Improving agent, or BASI"
44,AGI,AgileRL,779,65,Python,https://github.com/AgileRL/AgileRL,AgileRL,9,2025-06-12T16:45:22Z,Streamlining reinforcement learning with RLOps. State-of-the-art RL algorithms and tools.
45,AGI,LocalAGI,776,104,Go,https://github.com/mudler/LocalAGI,mudler,29,2025-06-12T15:49:35Z,"LocalAGI is a powerful, self-hostable AI Agent platform designed for maximum privacy and flexibility. A complete drop-in replacement for OpenAI's Responses APIs with advanced agentic capabilities. No clouds. No data leaks. Just pure local AI that works on consumer-grade hardware (CPU and GPU)."
46,AGI,AGIEval,756,50,Python,https://github.com/ruixiangcui/AGIEval,ruixiangcui,7,2024-06-13T14:20:51Z,
47,AGI,agile-admin,750,169,Vue,https://github.com/gmingchen/agile-admin,gmingchen,0,2024-10-25T07:52:00Z,agile-admin vue3-element-plus-admin vue3.0 ts typescript element-plus vue-cli vue-router i18n vuex composition-api class-style vite pinia webpack  管理端 后台管理 admin模版框架 后端权限控制 动态加载路由 国际化 前端vue 后端java springboot 【私活神器，私活利器】
48,AGI,DriveAGI,730,32,Python,https://github.com/OpenDriveLab/DriveAGI,OpenDriveLab,10,2025-01-24T03:44:15Z,[CVPR 2024 Highlight] GenAD: Generalized Predictive Model for Autonomous Driving 
49,AGI,AgileTC,693,280,JavaScript,https://github.com/didi/AgileTC,didi,46,2024-09-06T05:43:48Z,AgileTC is an agile test case management platform
50,AGI,agile_autonomy,675,174,C++,https://github.com/uzh-rpg/agile_autonomy,uzh-rpg,61,2023-01-23T20:34:30Z,"Repository Containing the Code associated with the Paper: ""Learning High-Speed Flight in the Wild"""
51,AGI,AgentForge,665,122,Python,https://github.com/DataBassGit/AgentForge,DataBassGit,1,2025-06-13T02:25:10Z,Extensible AGI Framework
52,AGI,langup-ai,662,121,Python,https://github.com/jiran214/langup-ai,jiran214,8,2024-03-30T11:14:28Z,AGI 社交网络 Bot.  BiliBili |  直播聊天数字人 | 视频@自动回复 | 私信bot | 终端聊天  |  语音交互
53,AGI,automata,661,110,Python,https://github.com/emrgnt-cmplxty/automata,emrgnt-cmplxty,21,2023-09-05T21:24:32Z,Automata: A self-coding agent
54,AGI,magic,657,84,PHP,https://github.com/dtyq/magic,dtyq,5,2025-06-06T07:29:47Z,The first open-source all-in-one AI productivity platform
55,AGI,Face-Aging-CAAE,649,234,Python,https://github.com/ZZUTK/Face-Aging-CAAE,ZZUTK,34,2021-05-08T17:45:46Z,Age Progression/Regression by Conditional Adversarial Autoencoder
56,AGI,AITreasureBox,604,84,Ruby,https://github.com/superiorlu/AITreasureBox,superiorlu,2,2025-06-13T02:45:44Z,"🤖 Collect practical AI repos, tools, websites, papers and tutorials on AI. 实用的AI百宝箱 💎 "
57,AGI,we-drawing,591,72,TypeScript,https://github.com/liruifengv/we-drawing,liruifengv,1,2025-06-12T23:01:55Z,AI画图。每天一句中国古诗词，生成 AI 图片。
58,AGI,agility,539,68,JavaScript,https://github.com/arturadib/agility,arturadib,42,2020-04-20T18:24:51Z,"Javascript MVC for the ""write less, do more"" programmer"
59,AGI,Awesome-AGI,533,46,,https://github.com/EmbraceAGI/Awesome-AGI,EmbraceAGI,0,2023-09-27T00:01:07Z,"A curated list of awesome AGI frameworks, software and resources"
60,AGI,agit,514,109,Java,https://github.com/rtyley/agit,rtyley,64,2021-12-31T12:32:00Z,Agit - Git client for Android
61,AGI,agilicious,504,54,TeX,https://github.com/uzh-rpg/agilicious,uzh-rpg,10,2023-03-07T18:30:25Z,Agile flight done right! 
62,AGI,AgileJS,499,62,JavaScript,https://github.com/drawcall/AgileJS,drawcall,2,2021-11-18T08:28:41Z,AgileJS - The Css3 Creation Engine 🍖🌭🍔 
63,AGI,AgileMapper,463,28,C#,https://github.com/agileobjects/AgileMapper,agileobjects,12,2022-09-25T09:05:35Z,"A zero-configuration, highly-configurable, unopinionated object mapper with viewable execution plans. Flattens, unflattens, deep clones, merges, updates and projects queries. .NET 3.5+ and .NET Standard 1.0+."
64,AGI,AgentPilot,463,56,Python,https://github.com/jbexta/AgentPilot,jbexta,2,2025-06-03T02:39:46Z,"A versatile workflow automation platform to create, organize, and execute AI workflows, from a single LLM to complex AI-driven workflows."
65,AGI,Agile_Data_Code_2,459,310,Jupyter Notebook,https://github.com/rjurney/Agile_Data_Code_2,rjurney,1,2024-06-18T01:39:38Z,"Code for Agile Data Science 2.0, O'Reilly 2017, Second Edition"
66,AGI,MMMU,443,34,Python,https://github.com/MMMU-Benchmark/MMMU,MMMU-Benchmark,0,2025-05-19T15:02:59Z,"This repo contains evaluation code for the paper ""MMMU: A Massive Multi-discipline Multimodal Understanding and Reasoning Benchmark for Expert AGI"""
67,AGI,agency,429,22,Python,https://github.com/operand/agency,operand,4,2024-07-25T11:32:17Z,A fast and minimal framework for building agentic systems
68,AGI,agithub,428,63,Python,https://github.com/mozilla/agithub,mozilla,17,2024-06-24T18:35:09Z,Agnostic Github client API -- An EDSL for connecting to REST servers
69,AGI,AgileCoder,424,54,Python,https://github.com/FSoft-AI4Code/AgileCoder,FSoft-AI4Code,11,2024-10-15T08:33:19Z,[FORGE 2025] Incorporating Agile methodology into agents to create complex real-world softwares
70,AGI,AGImagePickerController,417,158,Objective-C,https://github.com/arturgrigor/AGImagePickerController,arturgrigor,18,2016-02-10T22:54:52Z,
71,AGI,Awesome-AGI-Agents,405,28,,https://github.com/yzfly/Awesome-AGI-Agents,yzfly,0,2023-10-31T02:03:23Z,🤖 Awesome list of AGI Agents. Agents 精选资源合集.
72,AGI,opennars,396,82,Java,https://github.com/opennars/opennars,opennars,75,2021-03-31T20:22:27Z,OpenNARS for Research 3.0+
73,AGI,AGi18n,389,56,Objective-C,https://github.com/angelolloqui/AGi18n,angelolloqui,1,2018-10-06T09:51:30Z,Utility to easily localize your XIB/Storyboard files on iOS apps and extracting texts from code and XIB files into a Localizable strings
74,AGI,PromptInject,379,37,Python,https://github.com/agencyenterprise/PromptInject,agencyenterprise,2,2024-02-26T14:55:14Z,PromptInject is a framework that assembles prompts in a modular fashion to provide a quantitative analysis of the robustness of LLMs to adversarial prompt attacks. 🏆 Best Paper Awards @ NeurIPS ML Safety Workshop 2022
75,AGI,bigcodebench,377,47,Python,https://github.com/bigcode-project/bigcodebench,bigcode-project,14,2025-04-11T15:09:08Z,[ICLR'25] BigCodeBench: Benchmarking Code Generation Towards AGI
76,AGI,AgileGAN,374,13,,https://github.com/GuoxianSong/AgileGAN,GuoxianSong,3,2022-08-09T02:37:21Z,"Official repo for paper ""AgileGAN: Stylizing Portraits by Inversion-Consistent Transfer Learning"""
77,AGI,Awesome-AGI,373,38,Jupyter Notebook,https://github.com/ArronAI007/Awesome-AGI,ArronAI007,0,2025-06-12T06:08:46Z,AGI资料汇总学习（主要包括LLM和AIGC），持续更新......
78,AGI,BabyAGIChatGPT,372,56,Python,https://github.com/Doriandarko/BabyAGIChatGPT,Doriandarko,5,2023-07-02T06:38:48Z,A ChatGPT plugin to run BabyAI directly in the chat interface
79,AGI,AGI-survey,355,24,,https://github.com/ulab-uiuc/AGI-survey,ulab-uiuc,1,2024-11-03T00:20:47Z,
80,AGI,anda,354,40,Rust,https://github.com/ldclabs/anda,ldclabs,0,2025-06-02T06:46:01Z,"🤖 An AI agent framework built with Rust, powered by ICP and TEEs."
81,AGI,dynasaur,343,28,Python,https://github.com/adobe-research/dynasaur,adobe-research,2,2024-12-21T19:19:41Z,"Official repository for ""DynaSaur: Large Language Agents Beyond Predefined Actions"""
82,AGI,openagi,329,75,Jupyter Notebook,https://github.com/aiplanethub/openagi,aiplanethub,6,2025-02-25T11:22:33Z,Paving the way for open agents and AGI for all.
83,AGI,awesome-agi-cocosci,329,24,TeX,https://github.com/SHI-Yu-Zhe/awesome-agi-cocosci,SHI-Yu-Zhe,0,2025-06-13T00:52:19Z,"An awesome & curated list for Artificial General Intelligence, an emerging inter-discipline field that combines artificial intelligence and computational cognitive sciences."
84,AGI,HE,326,49,Objective-C,https://github.com/jiaxiaogang/HE,jiaxiaogang,0,2025-06-05T01:54:16Z,螺旋熵减系统
85,AGI,awesome-artificial-general-intelligence,311,54,,https://github.com/freeman42x/awesome-artificial-general-intelligence,freeman42x,2,2024-06-21T12:44:30Z,Resources about Artificial General Intelligence
86,AGI,BlockAGI,310,49,Python,https://github.com/orgexyz/BlockAGI,orgexyz,8,2023-11-19T04:10:24Z,"Your Self-Hosted, Hackable Research Agent Inspired by AutoGPT"
87,AGI,agilebill,309,176,SQL,https://github.com/tony-landis/agilebill,tony-landis,6,2014-05-18T17:33:39Z,Open source billing and invoicing
88,AGI,ARC-AGI-2,292,47,,https://github.com/arcprize/ARC-AGI-2,arcprize,6,2025-05-22T21:16:54Z,
89,AGI,Face-Aging-with-Identity-Preserved-Conditional-Generative-Adversarial-Networks,290,107,Python,https://github.com/dawei6875797/Face-Aging-with-Identity-Preserved-Conditional-Generative-Adversarial-Networks,dawei6875797,25,2018-11-25T15:53:04Z,
90,AGI,welsonjs,289,18,JavaScript,https://github.com/gnh1201/welsonjs,gnh1201,72,2025-06-08T09:00:31Z,WelsonJS - Build a Windows app on the Windows built-in JavaScript engine
91,AGI,AGI-Papers,284,45,Python,https://github.com/gyunggyung/AGI-Papers,gyunggyung,2,2024-09-21T00:00:14Z,Papers and Book to look at when starting AGI 📚 
92,AGI,agilix,283,31,JavaScript,https://github.com/drkPrince/agilix,drkPrince,1,2023-03-10T18:49:19Z,"A Kanban Planner built with React, Tailwind and Firebase"
93,AGI,awesome-autonomous-gpt,281,18,,https://github.com/ScarletPan/awesome-autonomous-gpt,ScarletPan,2,2023-12-29T02:57:31Z,A curated list of awesome projects and resources related to autonomous AI agents.
94,AGI,AngularAgility,278,49,JavaScript,https://github.com/AngularAgility/AngularAgility,AngularAgility,37,2018-10-31T14:21:31Z,A set of useful Angular.js extensions implementing common UX patterns to improve productivity from @JohnCulviner
95,AGI,arc-agi-benchmarking,273,36,Python,https://github.com/arcprize/arc-agi-benchmarking,arcprize,1,2025-06-12T15:34:15Z,Testing baseline LLMs performance across various models
96,AGI,FFHQ-Aging-Dataset,271,26,Python,https://github.com/royorel/FFHQ-Aging-Dataset,royorel,8,2021-04-29T13:03:28Z,FFHQ-Aging Dataset
97,AGI,Machine-Learning-Goodness,270,47,Jupyter Notebook,https://github.com/aurimas13/Machine-Learning-Goodness,aurimas13,0,2023-11-28T18:28:53Z,"The Machine Learning project including ML/DL projects, notebooks, cheat codes of ML/DL, useful information on AI/AGI and codes or snippets/scripts/tasks with tips."
98,AGI,AgIsoStack-plus-plus,269,62,C++,https://github.com/Open-Agriculture/AgIsoStack-plus-plus,Open-Agriculture,28,2025-06-02T22:07:35Z,AgIsoStack++ is the completely free open-source C++ ISOBUS library for everyone
99,AGI,autogen-agi,264,43,Python,https://github.com/SageMindAI/autogen-agi,SageMindAI,3,2024-02-15T22:03:10Z,"AutoGen AGI: Advancing AI agents using AutoGen towards AGI capabilities. Explore cutting-edge enhancements in group chat dynamics, decision-making, and complex task proficiency. Join our journey in shaping AI's future!"
100,AGI,jira-agile-metrics,262,95,Python,https://github.com/DeloitteDigitalUK/jira-agile-metrics,DeloitteDigitalUK,18,2024-02-29T17:21:47Z,Agile metrics and charts calculated from JIRA
1,Generative AI,generative-ai-for-beginners,85056,44472,Jupyter Notebook,https://github.com/microsoft/generative-ai-for-beginners,microsoft,3,2025-06-09T03:53:52Z,"21 Lessons, Get Started Building with Generative AI  🔗 https://microsoft.github.io/generative-ai-for-beginners/"
2,Generative AI,generative-models,26008,2890,Python,https://github.com/Stability-AI/generative-models,Stability-AI,267,2025-05-20T14:53:33Z,Generative Models by Stability AI
3,Generative AI,Genesis,25271,2270,Python,https://github.com/Genesis-Embodied-AI/Genesis,Genesis-Embodied-AI,108,2025-06-12T13:23:33Z,A generative world for general-purpose robotics & embodied AI learning.
4,Generative AI,RAG_Techniques,17563,1737,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,0,2025-06-09T13:00:42Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
5,Generative AI,NeMo,14785,2933,Python,https://github.com/NVIDIA/NeMo,NVIDIA,60,2025-06-13T03:40:00Z,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)"
6,Generative AI,GenAI_Agents,13131,1763,Jupyter Notebook,https://github.com/NirDiamant/GenAI_Agents,NirDiamant,1,2025-05-14T19:56:13Z,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems."
7,Generative AI,awesome-generative-ai-guide,12849,2614,,https://github.com/aishwaryanr/awesome-generative-ai-guide,aishwaryanr,1,2025-06-07T21:37:58Z,"A one stop repository for generative AI research updates, interview resources, notebooks and much more!"
8,Generative AI,aisuite,12157,1209,Python,https://github.com/andrewyng/aisuite,andrewyng,51,2025-05-07T04:57:06Z,"Simple, unified interface to multiple Generative AI providers "
9,Generative AI,h2ogpt,11838,1292,Python,https://github.com/h2oai/h2ogpt,h2oai,288,2025-05-25T19:02:29Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/"
10,Generative AI,generative-ai,10773,3085,Jupyter Notebook,https://github.com/GoogleCloudPlatform/generative-ai,GoogleCloudPlatform,33,2025-06-12T13:11:05Z,"Sample code and notebooks for Generative AI on Google Cloud, with Gemini on Vertex AI"
11,Generative AI,StableStudio,8991,919,TypeScript,https://github.com/Stability-AI/StableStudio,Stability-AI,48,2024-04-30T20:05:06Z,Community interface for generative AI
12,Generative AI,awesome-generative-ai,8645,981,,https://github.com/steven2358/awesome-generative-ai,steven2358,4,2025-05-08T23:21:07Z,A curated list of modern Generative Artificial Intelligence projects and services
13,Generative AI,ai-collection,8176,808,,https://github.com/ai-collection/ai-collection,ai-collection,0,2025-06-12T19:50:25Z,The Generative AI Landscape - A Collection of Awesome Generative AI Applications
14,Generative AI,morphic,7631,2073,TypeScript,https://github.com/miurla/morphic,miurla,50,2025-06-07T02:39:56Z,An AI-powered search engine with a generative UI
15,Generative AI,mmagic,7176,1082,Jupyter Notebook,https://github.com/open-mmlab/mmagic,open-mmlab,61,2024-08-06T07:19:40Z,"OpenMMLab Multimodal Advanced, Generative, and Intelligent Creation Toolbox. Unlock the magic 🪄: Generative-AI (AIGC), easy-to-use APIs, awsome model zoo, diffusion models, for text-to-image generation, image/video restoration/enhancement, etc."
16,Generative AI,cofounder,6576,744,TypeScript,https://github.com/raidendotai/cofounder,raidendotai,52,2024-11-08T20:47:03Z,"ai-generated apps , full stack + generative UI"
17,Generative AI,sdnext,6379,487,Python,https://github.com/vladmandic/sdnext,vladmandic,85,2025-06-12T16:46:08Z,SD.Next: All-in-one WebUI for AI generative image and video creation
18,Generative AI,Learn_Prompting,4490,650,MDX,https://github.com/trigaten/Learn_Prompting,trigaten,74,2025-01-14T15:04:07Z,"Prompt Engineering, Generative AI, and LLM Guide by Learn Prompting | Join our discord for the largest Prompt Engineering learning community"
19,Generative AI,h2o-llmstudio,4323,445,Python,https://github.com/h2oai/h2o-llmstudio,h2oai,37,2025-04-10T14:42:59Z,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs. Documentation: https://docs.h2o.ai/h2o-llmstudio/
20,Generative AI,Roadmap-To-Learn-Generative-AI-In-2024,4112,1666,,https://github.com/krishnaik06/Roadmap-To-Learn-Generative-AI-In-2024,krishnaik06,3,2024-11-27T06:17:37Z,
21,Generative AI,torchtitan,3913,390,Python,https://github.com/pytorch/torchtitan,pytorch,103,2025-06-13T03:42:33Z,A PyTorch native platform for training generative AI models
22,Generative AI,FedML,3874,749,Python,https://github.com/FedML-AI/FedML,FedML-AI,119,2025-05-12T10:23:26Z,"FEDML - The unified and scalable ML library for large-scale distributed training, model serving, and federated learning. FEDML Launch, a cross-cloud scheduler, further enables running any AI jobs on any GPU cloud or on-premise cluster. Built on this library, TensorOpera AI (https://TensorOpera.ai) is your generative AI platform at scale."
23,Generative AI,openv0,3871,345,TypeScript,https://github.com/raidendotai/openv0,raidendotai,31,2024-09-19T02:49:32Z,AI generated UI components
24,Generative AI,jupyter-ai,3653,410,Python,https://github.com/jupyterlab/jupyter-ai,jupyterlab,233,2025-06-10T22:54:06Z,A generative AI extension for JupyterLab
25,Generative AI,vault-ai,3355,306,JavaScript,https://github.com/pashpashpash/vault-ai,pashpashpash,46,2025-01-26T11:12:37Z,"OP Vault ChatGPT: Give ChatGPT long-term memory using the OP Stack (OpenAI + Pinecone Vector Database). Upload your own custom knowledge base files (PDF, txt, epub, etc) using a simple React frontend."
26,Generative AI,GenerativeAIExamples,3182,762,Jupyter Notebook,https://github.com/NVIDIA/GenerativeAIExamples,NVIDIA,39,2025-06-10T20:03:34Z,Generative AI reference workflows optimized for accelerated infrastructure and microservice architecture.
27,Generative AI,AI-Infra-from-Zero-to-Hero,2983,325,,https://github.com/HuaizhengZhang/AI-Infra-from-Zero-to-Hero,HuaizhengZhang,13,2025-05-24T18:29:12Z,"🚀 Awesome System for Machine Learning ⚡️ AI System Papers and Industry Practice. ⚡️ System for Machine Learning, LLM (Large Language Model), GenAI (Generative AI). 🍻 OSDI, NSDI, SIGCOMM, SoCC, MLSys, etc. 🗃️ Llama3, Mistral, etc. 🧑‍💻 Video Tutorials. "
28,Generative AI,langui,2961,150,HTML,https://github.com/LangbaseInc/langui,LangbaseInc,5,2024-07-10T03:00:23Z,"UI for your AI. Open Source Tailwind components tailored for your GPT, generative AI, and LLM projects."
29,Generative AI,awesome-generative-ai,2864,498,,https://github.com/filipecalegario/awesome-generative-ai,filipecalegario,2,2025-06-03T21:21:51Z,"A curated list of Generative AI tools, works, models, and references"
30,Generative AI,EmbedAI,2803,299,JavaScript,https://github.com/SamurAIGPT/EmbedAI,SamurAIGPT,39,2023-07-18T14:44:48Z,"An app to interact privately with your documents using the power of GPT, 100% privately, no data leaks"
31,Generative AI,PyRIT,2585,504,Python,https://github.com/Azure/PyRIT,Azure,66,2025-06-12T18:08:01Z,The Python Risk Identification Tool for generative AI (PyRIT) is an open source framework built to empower security professionals and engineers to proactively identify risks in generative AI systems.
32,Generative AI,uptrain,2279,199,Python,https://github.com/uptrain-ai/uptrain,uptrain-ai,43,2024-08-18T13:30:44Z,"UpTrain is an open-source unified platform to evaluate and improve Generative AI applications. We provide grades for 20+ preconfigured checks (covering language, code, embedding use-cases), perform root cause analysis on failure cases and give insights on how to resolve them."
33,Generative AI,deprecated-generative-ai-python,2218,456,Python,https://github.com/google-gemini/deprecated-generative-ai-python,google-gemini,61,2025-06-11T17:40:19Z,"This SDK is now deprecated, use the new unified Google GenAI SDK. "
34,Generative AI,bionic-gpt,2182,216,Rust,https://github.com/bionic-gpt/bionic-gpt,bionic-gpt,14,2025-06-12T14:57:46Z,"BionicGPT is an on-premise replacement for ChatGPT, offering the advantages of Generative AI while maintaining strict data confidentiality"
35,Generative AI,generative-ai-docs,2024,709,Jupyter Notebook,https://github.com/google/generative-ai-docs,google,36,2025-05-29T19:04:44Z,Documentation for Google's Gen AI site - including the Gemini API and Gemma
36,Generative AI,agent-starter-pack,1976,610,Python,https://github.com/GoogleCloudPlatform/agent-starter-pack,GoogleCloudPlatform,14,2025-06-12T22:35:48Z,"A collection of production-ready Generative AI Agent templates built for Google Cloud. It accelerates development by providing a holistic, production-ready solution, addressing common challenges (Deployment & Operations, Evaluation, Customization, Observability) in building and deploying GenAI agents."
37,Generative AI,flutter_chat_ui,1892,772,Dart,https://github.com/flyerhq/flutter_chat_ui,flyerhq,5,2025-06-09T06:04:27Z,"Free and open-source chat SDK. Build fast, real-time apps and generative AI agents with a high-performance, customizable, cross-platform UI."
38,Generative AI,python-genai,1823,363,Python,https://github.com/googleapis/python-genai,googleapis,103,2025-06-12T22:54:38Z,Google Gen AI Python SDK provides an interface for developers to integrate Google's generative models into their Python applications.
39,Generative AI,AI-Products-All-In-One,1783,174,,https://github.com/TheExplainthis/AI-Products-All-In-One,TheExplainthis,4,2024-01-14T02:05:56Z,彙整了真正實用的 ChatGPT 與生成式 AI 工具
40,Generative AI,Generative-AI-for-beginners-dotnet,1395,1030,C#,https://github.com/microsoft/Generative-AI-for-beginners-dotnet,microsoft,3,2025-06-11T18:05:46Z,"Five lessons, learn how to really apply AI to your .NET Applications"
41,Generative AI,OpenAdapt,1295,186,Python,https://github.com/OpenAdaptAI/OpenAdapt,OpenAdaptAI,346,2025-03-16T23:00:22Z,Open Source Generative Process Automation (i.e. Generative RPA). AI-First Process Automation with Large ([Language (LLMs) / Action (LAMs) / Multimodal (LMMs)] / Visual Language (VLMs)) Models
42,Generative AI,LLPhant,1237,127,PHP,https://github.com/LLPhant/LLPhant,LLPhant,27,2025-05-27T20:07:23Z,LLPhant - A comprehensive PHP Generative AI Framework using OpenAI GPT 4. Inspired by Langchain
43,Generative AI,deprecated-generative-ai-js,1223,306,TypeScript,https://github.com/google-gemini/deprecated-generative-ai-js,google-gemini,39,2025-06-11T18:16:31Z,"This SDK is now deprecated, use the new unified Google GenAI SDK."
44,Generative AI,Pallaidium,1149,96,Python,https://github.com/tin2tin/Pallaidium,tin2tin,2,2025-06-11T22:02:55Z,PALLAIDIUM - a generative AI movie studio integrated in the Blender Video Editor.
45,Generative AI,deprecated-generative-ai-swift,1076,174,Swift,https://github.com/google-gemini/deprecated-generative-ai-swift,google-gemini,0,2025-05-12T20:24:09Z,"This SDK is now deprecated, use the unified Firebase SDK."
46,Generative AI,generative-ai-use-cases,1060,270,TypeScript,https://github.com/aws-samples/generative-ai-use-cases,aws-samples,48,2025-06-13T03:29:41Z,Application implementation with business use cases for safely utilizing generative AI in business operations
