rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
39,Claude,GodMode,4262,338,TypeScript,https://github.com/smol-ai/GodMode,smol-ai,50,2024-07-29T00:31:03Z,"AI Chat Browser: Fast, Full webapp access to ChatGPT / Claude / Bard / Bing / Llama2! I use this 20 times a day."
40,Claude,maestro,4224,654,Python,https://github.com/Doriandarko/maestro,Doriandarko,32,2024-07-01T06:49:15Z,A framework for Claude Opus to intelligently orchestrate subagents.
41,Claude,bot-on-anything,4073,928,Python,https://github.com/zhayujie/bot-on-anything,zhayujie,263,2025-01-03T14:13:51Z,"A large model-based chatbot builder that can quickly integrate AI models (including ChatGPT, Claude, Gemini) into various software applications (such as Telegram, Gmail, Slack, and websites)."
42,Claude,codecompanion.nvim,3712,214,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-05-17T14:07:45Z,"✨ AI-powered coding, seamlessly in Neovim"
43,Claude,obsidian-smart-connections,3654,213,JavaScript,https://github.com/brianpetro/obsidian-smart-connections,brianpetro,357,2025-05-16T15:20:07Z,"Chat with your notes & see links to related content with AI embeddings. Use local models or 100+ via APIs like Claude, Gemini, ChatGPT & Llama 3"
44,Claude,casibase,3619,423,Go,https://github.com/casibase/casibase,casibase,27,2025-05-17T02:30:40Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and MCP (model-context-protocol)/A2A (agent-to-agent) management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
45,Claude,mcp-playwright,3538,286,TypeScript,https://github.com/executeautomation/mcp-playwright,executeautomation,22,2025-05-12T21:20:22Z,"Playwright Model Context Protocol Server - Tool to automate Browsers and APIs in Claude Desktop, Cline, Cursor IDE and More 🔌"
46,Claude,every-chatgpt-gui,3487,245,,https://github.com/billmei/every-chatgpt-gui,billmei,4,2025-05-07T03:25:44Z,"Every front-end GUI client for ChatGPT, Claude, and other LLMs"
47,Claude,free-llm-api-resources,3243,284,Python,https://github.com/cheahjs/free-llm-api-resources,cheahjs,4,2025-05-18T01:40:16Z,A list of free LLM inference resources accessible via API.
48,Claude,firecrawl-mcp-server,3115,288,JavaScript,https://github.com/mendableai/firecrawl-mcp-server,mendableai,24,2025-05-16T16:56:04Z,"Official Firecrawl MCP Server - Adds powerful web scraping to Cursor, Claude and any other LLM clients."
49,Claude,claude-coder,3103,143,TypeScript,https://github.com/kodu-ai/claude-coder,kodu-ai,20,2025-04-30T10:21:02Z,Kodu is an autonomous coding agent that lives in your IDE. It is a VSCode extension that can help you build your dream project step by step by leveraging the latest technologies in automated coding agents 
50,Claude,Awesome-ChatGPT-prompts-ZH_CN,3015,165,,https://github.com/L1Xu4n/Awesome-ChatGPT-prompts-ZH_CN,L1Xu4n,12,2023-07-18T15:57:44Z,如何将ChatGPT调教成一只猫娘
51,Claude,CL4R1T4S,2913,827,,https://github.com/elder-plinius/CL4R1T4S,elder-plinius,4,2025-05-17T02:51:56Z,"SYSTEM PROMPT TRANSPARENCY FOR ALL - CHATGPT, GEMINI, GROK, CLAUDE, PERPLEXITY, CURSOR, WINDSURF, DEVIN, REPLIT, AND MORE!"
52,Claude,DesktopCommanderMCP,2844,303,TypeScript,https://github.com/wonderwhy-er/DesktopCommanderMCP,wonderwhy-er,28,2025-05-18T01:09:13Z,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities"
53,Claude,aide,2591,182,TypeScript,https://github.com/nicepkg/aide,nicepkg,32,2025-05-06T02:52:46Z,"Conquer Any Code in VSCode: One-Click Comments, Conversions, UI-to-Code, and AI Batch Processing of Files! 在 VSCode 中征服任何代码：一键注释、转换、UI 图生成代码、AI 批量处理文件！💪"
54,Claude,DeepClaude,2581,497,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,26,2025-05-16T06:51:34Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
55,Claude,poe-api,2501,314,Python,https://github.com/ading2210/poe-api,ading2210,39,2023-09-18T04:56:52Z,"[UNMAINTAINED] A reverse engineered Python API wrapper for Quora's Poe, which provides free access to ChatGPT, GPT-4, and Claude."
56,Claude,opencode,2497,168,Go,https://github.com/opencode-ai/opencode,opencode-ai,24,2025-05-16T08:42:56Z,
57,Claude,git-mcp,2476,151,TypeScript,https://github.com/idosal/git-mcp,idosal,17,2025-05-13T19:17:08Z,"Put an end to code hallucinations! GitMCP is a free, open-source, remote MCP server for any GitHub project"
58,Claude,awesome-claude-prompts,2411,233,,https://github.com/langgptai/awesome-claude-prompts,langgptai,0,2025-03-01T00:29:09Z,This repo includes Claude prompt curation to use Claude better.
59,Claude,VLMEvalKit,2368,363,Python,https://github.com/open-compass/VLMEvalKit,open-compass,94,2025-05-17T11:06:03Z,"Open-source evaluation toolkit of large multi-modality models (LMMs), support 220+ LMMs, 80+ benchmarks"
60,Claude,griptape,2297,192,Python,https://github.com/griptape-ai/griptape,griptape-ai,62,2025-05-16T22:39:49Z,"Modular Python framework for AI agents and workflows with chain-of-thought reasoning, tools, and memory. "
61,Claude,ruby_llm,2236,118,Ruby,https://github.com/crmne/ruby_llm,crmne,35,2025-05-16T07:13:09Z,"Stop juggling AI SDKs! RubyLLM offers one delightful Ruby interface for OpenAI, Anthropic, Gemini, Bedrock, OpenRouter, DeepSeek, Ollama & compatible APIs. Chat, Vision, Audio, PDF, Images, Embeddings, Tools, Streaming & Rails integration."
62,Claude,elia,2154,133,Python,https://github.com/darrenburns/elia,darrenburns,12,2024-10-10T19:12:52Z,"A snappy, keyboard-centric terminal user interface for interacting with large language models. Chat with ChatGPT, Claude, Llama 3, Phi 3, Mistral, Gemma and more."
63,Claude,Awesome-MCP-ZH,2051,120,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-04-30T00:32:08Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
64,Claude,unity-mcp,1994,279,C#,https://github.com/justinpbarnett/unity-mcp,justinpbarnett,36,2025-04-09T13:19:24Z,A Unity MCP server that allows MCP clients like Claude Desktop or Cursor to perform Unity Editor actions.
65,Claude,awesome-ai-system-prompts,1958,245,TypeScript,https://github.com/dontriskit/awesome-ai-system-prompts,dontriskit,1,2025-05-16T01:27:49Z,"🧠 Curated collection of system prompts for top AI tools. Perfect for AI agent builders and prompt engineers. Incuding: ChatGPT, Claude, Perplexity, Manus, Claude-Code, Loveable, v0, Grok, same new, windsurf, notion, and MetaAI. "
66,Claude,dialoqbase,1754,280,TypeScript,https://github.com/n4ze3m/dialoqbase,n4ze3m,39,2024-10-15T14:24:20Z,Create chatbots with ease
67,Claude,tokencost,1658,75,Python,https://github.com/AgentOps-AI/tokencost,AgentOps-AI,11,2025-05-18T00:04:51Z,Easy token price estimates for 400+ LLMs. TokenOps.
68,Claude,papersgpt-for-zotero,1646,48,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,41,2025-05-18T00:52:39Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.1, ChatGPT, Claude, Gemini, Qwen3"
69,Claude,Thinking_in_Java_MindMapping,1605,461,,https://github.com/LjyYano/Thinking_in_Java_MindMapping,LjyYano,0,2025-04-22T07:02:13Z,编程笔记、观影指南、读书笔记、生活感悟、Switch 游戏
70,Claude,exa-mcp-server,1587,136,TypeScript,https://github.com/exa-labs/exa-mcp-server,exa-labs,8,2025-05-16T15:37:16Z,Claude can perform Web Search | Exa with MCP (Model Context Protocol)
71,Claude,GalTransl,1547,104,Python,https://github.com/GalTransl/GalTransl,GalTransl,24,2025-05-15T07:38:36Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
72,Claude,mcp,1518,79,TypeScript,https://github.com/BrowserMCP/mcp,BrowserMCP,20,2025-04-24T21:49:44Z,Browser MCP is a Model Context Provider (MCP) server that allows AI applications to control your browser
73,Claude,DevDocs,1516,145,TypeScript,https://github.com/cyberagiinc/DevDocs,cyberagiinc,7,2025-04-28T01:59:07Z,"Completely free, private, UI based Tech Documentation MCP server. Designed for coders and software developers in mind. Easily integrate into Cursor, Windsurf, Cline, Roo Code, Claude Desktop App "
74,Claude,ax,1477,111,TypeScript,https://github.com/ax-llm/ax,ax-llm,14,2025-05-15T07:20:30Z,"The ""official"" unofficial DSPy framework. Build LLM powered agents and other workflows, based on the Stanford DSP paper."
75,Claude,AIChatWeb,1447,398,TypeScript,https://github.com/Nanjiren01/AIChatWeb,Nanjiren01,20,2024-07-19T07:23:42Z,在ChatGPT-Next-Web的基础上，增加注册登录，额度限制，邀请，敏感词，支付，基于docker一键部署。提供后台管理系统，可配置标题、欢迎词、额度不足提醒、公告
76,Claude,prism,1404,110,PHP,https://github.com/prism-php/prism,prism-php,20,2025-05-13T10:53:08Z,A unified interface for working with LLMs in Laravel
77,Claude,Agently,1334,151,Python,https://github.com/AgentEra/Agently,AgentEra,27,2025-05-04T13:37:50Z,[GenAI Application Development Framework]  🚀 Build GenAI application quick and easy 💬 Easy to interact with GenAI agent in code using structure data and chained-calls syntax 🧩 Use Agently Workflow to manage complex GenAI working logic 🔀 Switch to any model without rewrite application code
78,Claude,codemcp,1300,105,Python,https://github.com/ezyang/codemcp,ezyang,35,2025-05-07T00:02:11Z,Coding assistant MCP for Claude Desktop
79,Claude,claude-to-chatgpt,1292,152,Python,https://github.com/jtsang4/claude-to-chatgpt,jtsang4,10,2024-08-18T08:35:25Z,This project converts the API of Anthropic's Claude model to the OpenAI Chat API format.
80,Claude,AISuperDomain,1283,226,C#,https://github.com/win4r/AISuperDomain,win4r,34,2025-03-29T13:30:57Z,"Aila(AI超元域): The premier AI integration tool for Windows, macOS, and Android. Ask once, get answers from 10+ AIs like ChatGPT, Gemini, Claude3, Copilot, Poe, perplexity and more. Features customizable AI and prompts."
81,Claude,PandoraHelper,1276,174,TypeScript,https://github.com/nianhua99/PandoraHelper,nianhua99,6,2025-02-24T09:10:11Z,使用 PandoraHelper 轻松和你的小伙伴共享 ChatGPT Plus/Claude Pro 服务！
82,Claude,modelfusion,1263,91,TypeScript,https://github.com/vercel/modelfusion,vercel,33,2024-07-19T15:17:19Z,The TypeScript library for building AI applications.
83,Claude,ChatChat,1258,217,TypeScript,https://github.com/okisdev/ChatChat,okisdev,3,2025-05-16T20:20:04Z,"Chat Chat, your own unified chat and search to AI platform, with a simple and easy to use interface."
84,Claude,spacy-llm,1246,96,Python,https://github.com/explosion/spacy-llm,explosion,37,2025-01-08T22:26:19Z,🦙 Integrating LLMs into structured NLP pipelines
85,Claude,aws-genai-llm-chatbot,1244,378,TypeScript,https://github.com/aws-samples/aws-genai-llm-chatbot,aws-samples,27,2025-05-02T08:29:10Z,"A modular and comprehensive solution to deploy a Multi-LLM and Multi-RAG powered chatbot (Amazon Bedrock, Anthropic, HuggingFace, OpenAI, Meta, AI21, Cohere, Mistral) using AWS CDK on AWS"
86,Claude,sage,1228,110,Python,https://github.com/Storia-AI/sage,Storia-AI,23,2024-11-11T04:49:34Z,Chat with any codebase in under two minutes | Fully local or via third-party APIs
87,Claude,claude-prompt-generator,1224,112,Python,https://github.com/aws-samples/claude-prompt-generator,aws-samples,1,2024-10-10T21:34:35Z,
88,Claude,gp.nvim,1169,98,Lua,https://github.com/Robitx/gp.nvim,Robitx,42,2025-04-08T21:18:30Z,"Gp.nvim (GPT prompt) Neovim AI plugin: ChatGPT sessions & Instructable text/code operations & Speech to text [OpenAI, Ollama, Anthropic, ..]"
89,Claude,open-computer-use,1161,154,Python,https://github.com/e2b-dev/open-computer-use,e2b-dev,8,2025-03-13T07:46:24Z,AI computer use powered by open source LLMs and E2B Desktop Sandbox
90,Claude,kubb,1131,93,TypeScript,https://github.com/kubb-labs/kubb,kubb-labs,11,2025-05-16T21:09:59Z,The ultimate toolkit for working with APIs.
91,Claude,bedrock-chat,1125,430,TypeScript,https://github.com/aws-samples/bedrock-chat,aws-samples,113,2025-05-15T00:59:39Z,AWS-native chatbot using Bedrock
92,Claude,APIPark,1125,158,TypeScript,https://github.com/APIParkLab/APIPark,APIParkLab,66,2025-05-06T11:03:08Z,"🦄云原生、超高性能 AI&API网关，LLM API 管理、分发系统、开放平台，支持所有AI API，不限于OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 请求和返回，API申请与审批，调用统计、负载均衡、多模型灾备。一键部署，开箱即用。Cloud native, ultra-high performance AI&API gateway, LLM API management, distribution system, open platform, supporting all AI APIs."
93,Claude,poe-api-wrapper,1083,145,Python,https://github.com/snowby666/poe-api-wrapper,snowby666,27,2025-03-07T20:07:31Z,"👾 A Python API wrapper for Poe.com. With this, you will have free access to GPT-4, Claude, Llama, Gemini, Mistral and more! 🚀"
94,Claude,chatgpt-shell,1044,93,Emacs Lisp,https://github.com/xenodium/chatgpt-shell,xenodium,44,2025-05-13T09:04:41Z,"A multi-llm Emacs shell (ChatGPT, Claude, DeepSeek, Gemini, Kagi, Ollama, Perplexity) + editing integrations"
95,Claude,langchat,1041,214,Java,https://github.com/TyCoding/langchat,TyCoding,7,2025-04-03T08:57:02Z,"LangChat: Java LLMs/AI Project, Supports Multi AI Providers( Gitee AI/ 智谱清言 / 阿里通义 / 百度千帆 / DeepSeek / 抖音豆包 / 零一万物 / 讯飞星火 / OpenAI / Gemini / Ollama / Azure / Claude 等大模型), Java生态下AI大模型产品解决方案，快速构建企业级AI知识库、AI机器人应用"
96,Claude,AIaW,1039,88,Vue,https://github.com/NitroRCr/AIaW,NitroRCr,18,2025-05-17T12:28:16Z,"AI as Workspace - A better AI (LLM) client. Full-featured, lightweight. Support multiple workspaces, plugin system, cross-platform, local first + real-time cloud sync, Artifacts, MCP | 更好的 AI 客户端"
97,Claude,ChatGPT-Telegram-Bot,1032,336,Python,https://github.com/yym68686/ChatGPT-Telegram-Bot,yym68686,8,2025-05-13T08:04:23Z,"TeleChat: 🤖️ an AI chat Telegram bot can Web Search Powered by GPT-3.5/4/4 Turbo/4o, DALL·E 3, Groq, Gemini 1.5 Pro/Flash and the official Claude2.1/3/3.5 API using Python on Zeabur, fly.io and Replit."
98,Claude,py-gpt,1024,196,Python,https://github.com/szczyglis-dev/py-gpt,szczyglis-dev,24,2025-03-06T02:28:15Z,"Desktop AI Assistant powered by o1, o3, GPT-4, GPT-4 Vision, Gemini, Claude, Llama 3, DeepSeek, Bielik, DALL-E,  chat, vision, voice control, image generation and analysis, agents, command execution, file upload/download, speech synthesis and recognition, access to Web, memory, presets, assistants, plugins, and more. Linux, Windows, Mac"
99,Claude,RisuAI,1022,180,TypeScript,https://github.com/kwaroran/RisuAI,kwaroran,69,2025-05-16T18:29:06Z,Make your own story. User-friendly software for LLM roleplaying
100,Claude,generative-ai-use-cases,1021,243,TypeScript,https://github.com/aws-samples/generative-ai-use-cases,aws-samples,46,2025-05-16T20:55:57Z,Application implementation with business use cases for safely utilizing generative AI in business operations
1,RAG,dify,97555,14619,TypeScript,https://github.com/langgenius/dify,langgenius,632,2025-05-17T09:31:09Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
2,RAG,open-webui,95073,12194,JavaScript,https://github.com/open-webui/open-webui,open-webui,159,2025-05-17T17:54:56Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
3,RAG,lobe-chat,60853,12781,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,771,2025-05-18T00:35:15Z,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application."
4,RAG,ragflow,52684,5035,TypeScript,https://github.com/infiniflow/ragflow,infiniflow,2044,2025-05-16T13:13:51Z,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
5,RAG,anything-llm,44164,4321,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,239,2025-05-16T19:59:43Z,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
6,RAG,llama_index,41693,5949,Python,https://github.com/run-llama/llama_index,run-llama,262,2025-05-17T22:05:19Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
7,RAG,Flowise,38408,19943,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,549,2025-05-17T18:01:29Z,"Build AI Agents, Visually"
8,RAG,firecrawl,38402,3499,TypeScript,https://github.com/mendableai/firecrawl,mendableai,169,2025-05-16T19:29:10Z,"🔥 Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API."
9,RAG,quivr,37855,3638,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,5,2025-05-15T07:49:42Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
10,RAG,chatgpt-on-wechat,36791,9201,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,292,2025-04-20T09:22:54Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT4.1/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
11,RAG,Langchain-Chatchat,35036,5886,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,183,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
12,RAG,milvus,34746,3215,Go,https://github.com/milvus-io/milvus,milvus-io,691,2025-05-17T12:54:22Z,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
13,RAG,awesome-llm-apps,32185,3621,Python,https://github.com/Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,5,2025-05-14T20:14:23Z,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models."
14,RAG,mem0,31188,3017,Python,https://github.com/mem0ai/mem0,mem0ai,277,2025-05-17T13:21:13Z,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.
15,RAG,khoj,30066,1675,Python,https://github.com/khoj-ai/khoj,khoj-ai,69,2025-05-18T00:50:05Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
16,RAG,mindsdb,27966,4965,Python,https://github.com/mindsdb/mindsdb,mindsdb,70,2025-05-17T02:48:31Z,AI's query engine - Platform for building AI that can learn and answer questions over large scale federated data.
17,RAG,graphrag,25224,2555,Python,https://github.com/microsoft/graphrag,microsoft,145,2025-05-16T21:48:55Z,A modular graph-based Retrieval-Augmented Generation (RAG) system
18,RAG,pathway,24854,369,Python,https://github.com/pathwaycom/pathway,pathwaycom,39,2025-05-17T05:08:08Z,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG."
19,RAG,FastGPT,24098,6227,TypeScript,https://github.com/labring/FastGPT,labring,525,2025-05-17T14:50:38Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
20,RAG,llm-app,24078,421,Jupyter Notebook,https://github.com/pathwaycom/llm-app,pathwaycom,5,2025-05-16T07:58:43Z,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
21,RAG,kotaemon,22290,1760,Python,https://github.com/Cinnamon/kotaemon,Cinnamon,183,2025-04-15T08:54:24Z,An open-source RAG-based tool for chatting with your documents.
22,RAG,haystack,20734,2165,Python,https://github.com/deepset-ai/haystack,deepset-ai,124,2025-05-16T11:38:57Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
23,RAG,pandas-ai,20184,1919,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,20,2025-05-15T10:07:31Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
24,RAG,Scrapegraph-ai,19616,1654,Python,https://github.com/ScrapeGraphAI/Scrapegraph-ai,ScrapeGraphAI,17,2025-05-16T07:00:08Z,Python scraper based on AI
25,RAG,vanna,17694,1574,Python,https://github.com/vanna-ai/vanna,vanna-ai,168,2025-04-10T03:18:09Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
26,RAG,crawlee,17690,817,TypeScript,https://github.com/apify/crawlee,apify,136,2025-05-18T00:44:53Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
27,RAG,llama-cookbook,17317,2476,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,17,2025-05-14T16:44:20Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
28,RAG,MaxKB,16584,2135,Python,https://github.com/1Panel-dev/MaxKB,1Panel-dev,130,2025-05-16T10:23:35Z,"💬 MaxKB is an open-source AI assistant for enterprise. It seamlessly integrates RAG pipelines, supports robust workflows, and provides MCP tool-use capabilities."
29,RAG,DB-GPT,16489,2253,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,377,2025-05-16T11:01:23Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
30,RAG,LightRAG,16414,2245,Python,https://github.com/HKUDS/LightRAG,HKUDS,293,2025-05-17T23:20:09Z,"""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
31,RAG,RagaAI-Catalyst,16181,3777,Python,https://github.com/raga-ai-hub/RagaAI-Catalyst,raga-ai-hub,7,2025-05-16T17:46:40Z,"Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view "
32,RAG,RAG_Techniques,16119,1604,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,2,2025-05-11T11:58:37Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
33,RAG,eliza,15841,5175,TypeScript,https://github.com/elizaOS/eliza,elizaOS,34,2025-05-18T03:45:41Z,Autonomous agents for everyone
34,RAG,DocsGPT,15631,1662,TypeScript,https://github.com/arc53/DocsGPT,arc53,26,2025-05-16T21:01:32Z,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in."
35,RAG,llmware,13326,2392,Python,https://github.com/llmware-ai/llmware,llmware-ai,65,2025-05-12T16:47:25Z,"Unified framework for building enterprise RAG pipelines with small, specialized models"
36,RAG,mastra,13067,718,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,74,2025-05-18T03:03:34Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
37,RAG,onyx,12845,1666,Python,https://github.com/onyx-dot-app/onyx,onyx-dot-app,203,2025-05-18T02:47:40Z,Gen-AI Chat for Teams - Think ChatGPT if it had access to your team's unique knowledge.
38,RAG,txtai,10936,691,Python,https://github.com/neuml/txtai,neuml,8,2025-05-15T20:02:52Z,"💡 All-in-one open-source AI framework for semantic search, LLM orchestration and language model workflows"
39,RAG,orama,9385,336,TypeScript,https://github.com/oramasearch/orama,oramasearch,36,2025-05-17T04:45:02Z,"🌌  A complete search engine and RAG pipeline in your browser, server or edge network with support for full-text, vector, and hybrid search in less than 2kb."
40,RAG,ai-engineering-hub,9207,1569,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,17,2025-05-16T13:13:02Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
41,RAG,ragas,9161,909,Python,https://github.com/explodinggradients/ragas,explodinggradients,326,2025-05-17T17:37:29Z,Supercharge Your LLM Application Evaluations 🚀
42,RAG,graphiti,9114,625,Python,https://github.com/getzep/graphiti,getzep,31,2025-05-16T16:56:34Z,Build Real-Time Knowledge Graphs for AI Agents
43,RAG,Qwen-Agent,8686,719,Python,https://github.com/QwenLM/Qwen-Agent,QwenLM,263,2025-05-16T09:00:19Z,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc."
44,RAG,bisheng,8503,1400,TypeScript,https://github.com/dataelement/bisheng,dataelement,100,2025-05-16T13:04:29Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
45,RAG,opik,8234,549,Python,https://github.com/comet-ml/opik,comet-ml,70,2025-05-18T00:24:31Z,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
46,RAG,llm-universe,8133,920,Jupyter Notebook,https://github.com/datawhalechina/llm-universe,datawhalechina,3,2025-05-12T09:21:36Z,本项目是一个面向小白开发者的大模型应用开发教程，在线阅读地址：https://datawhalechina.github.io/llm-universe/
47,RAG,reor,7925,476,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-05-13T21:28:59Z,Private & local AI personal knowledge management app for high entropy people.
48,RAG,WrenAI,7813,758,TypeScript,https://github.com/Canner/WrenAI,Canner,154,2025-05-17T10:59:58Z,"🤖 Open-source GenBI AI Agent that empowers data-driven teams to chat with their data to generate Text-to-SQL, charts, spreadsheets, reports, dashboards, BI and embedded AI. 📈📊📋🧑‍💻"
49,RAG,Upsonic,7450,690,Python,https://github.com/Upsonic/Upsonic,Upsonic,44,2025-05-16T14:40:19Z,The most reliable AI agent framework that supports MCP.
50,RAG,paper-qa,7341,718,Python,https://github.com/Future-House/paper-qa,Future-House,118,2025-05-06T20:38:28Z,High accuracy RAG for answering questions from scientific documents with citations
51,RAG,Verba,7117,765,Python,https://github.com/weaviate/Verba,weaviate,46,2025-03-24T15:19:15Z,Retrieval Augmented Generation (RAG) chatbot powered by Weaviate
