rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
98,AI Agents,AgentVerse,4598,446,JavaScript,https://github.com/OpenBMB/AgentVerse,OpenBMB,23,2024-09-09T05:47:44Z,"🤖 AgentVerse 🪐 is designed to facilitate the deployment of multiple LLM-based agents in various applications, which primarily provides two frameworks: task-solving and simulation"
99,AI Agents,agentops,4509,414,Python,https://github.com/AgentOps-AI/agentops,AgentOps-AI,81,2025-06-05T23:59:30Z,"Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including OpenAI Agents SDK, CrewAI, Langchain, Autogen, AG2, and CamelAI"
100,AI Agents,gibberlink,4408,355,TypeScript,https://github.com/PennyroyalTea/gibberlink,PennyroyalTea,8,2025-04-04T19:25:50Z,Two conversational AI agents switching from English to sound-level protocol after confirming they are both AI agents
1,Claude,NextChat,83690,61157,TypeScript,https://github.com/ChatGPTNextWeb/NextChat,ChatGPTNextWeb,635,2025-04-19T08:00:42Z,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows
2,Claude,lobe-chat,62257,12957,TypeScript,https://github.com/lobehub/lobe-chat,lobehub,766,2025-06-06T00:32:51Z,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 4 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application."
3,Claude,chatgpt-on-wechat,37507,9271,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,289,2025-05-30T09:06:57Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT4.1/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
4,Claude,chatbox,35113,3365,TypeScript,https://github.com/chatboxai/chatbox,chatboxai,708,2025-05-28T12:59:36Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
5,Claude,LocalAI,33059,2528,Go,https://github.com/mudler/LocalAI,mudler,452,2025-06-05T22:10:02Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
6,Claude,khoj,30254,1702,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-06-04T07:05:04Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
7,Claude,GPT_API_free,30144,2177,Python,https://github.com/chatanywhere/GPT_API_free,chatanywhere,13,2025-05-17T17:09:25Z,Free ChatGPT&DeepSeek API Key，免费ChatGPT&DeepSeek API。免费接入DeepSeek API和GPT4 API，支持 gpt | deepseek | claude | gemini | grok 等排名靠前的常用大模型。
8,Claude,LibreChat,26261,4607,TypeScript,https://github.com/danny-avila/LibreChat,danny-avila,154,2025-06-06T00:48:46Z,"Enhanced ChatGPT Clone: Features Agents, DeepSeek, Anthropic, AWS, OpenAI, Assistants API, Azure, Groq, o1, GPT-4o, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active project."
9,Claude,one-api,25560,5215,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,857,2025-02-21T11:30:22Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
10,Claude,FastGPT,24598,6319,TypeScript,https://github.com/labring/FastGPT,labring,549,2025-06-05T05:09:49Z,"FastGPT is a knowledge-based platform built on the LLMs, offers a comprehensive suite of out-of-the-box capabilities such as data processing, RAG retrieval, and visual AI workflow orchestration, letting you easily develop and deploy complex question-answering systems without the need for extensive setup or configuration."
11,Claude,void,23020,1494,TypeScript,https://github.com/voideditor/void,voideditor,168,2025-06-06T02:28:41Z,
12,Claude,repomix,16661,716,TypeScript,https://github.com/yamadashy/repomix,yamadashy,90,2025-06-06T01:30:06Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
13,Claude,ChatALL,15824,1678,JavaScript,https://github.com/ai-shifu/ChatALL,ai-shifu,227,2025-05-22T16:24:36Z," Concurrently chat with ChatGPT, Bing Chat, Bard, Alpaca, Vicuna, Claude, ChatGLM, MOSS, 讯飞星火, 文心一言 and more, discover the best answers"
14,Claude,ChuanhuChatGPT,15418,2279,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,122,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
15,Claude,kirara-ai,15406,1684,Python,https://github.com/lss233/kirara-ai,lss233,65,2025-05-24T15:31:21Z,🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | 
16,Claude,Thinking-Claude,15219,1769,TypeScript,https://github.com/richards199999/Thinking-Claude,richards199999,0,2025-03-10T04:02:46Z,Let your Claude able to think
17,Claude,mastra,13758,801,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,78,2025-06-06T02:57:34Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
18,Claude,anthropic-cookbook,12921,1506,Jupyter Notebook,https://github.com/anthropics/anthropic-cookbook,anthropics,30,2025-06-04T22:20:43Z,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.
19,Claude,claude-task-master,11919,1247,JavaScript,https://github.com/eyaltoledano/claude-task-master,eyaltoledano,85,2025-06-05T18:20:30Z,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others."
20,Claude,LangBot,11615,880,Python,https://github.com/RockChinQ/LangBot,RockChinQ,91,2025-06-06T02:04:07Z,🤩 Easy-to-use global IM bot platform designed for the LLM era / 简单易用的大模型即时通信机器人平台 ⚡️ Bots for QQ / Discord / WeChat（企业微信、个人微信）/ Telegram / 飞书 / 钉钉 / Slack 🧩 Integrated with ChatGPT、DeepSeek、Dify、n8n、Claude、Google Gemini、xAI、PPIO、Ollama、阿里云百炼、SiliconFlow、Qwen、Moonshot、SillyTraven、MCP、WeClone etc. LLM & Agent
21,Claude,claude-code,11453,637,Shell,https://github.com/anthropics/claude-code,anthropics,697,2025-06-05T18:45:02Z,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands."
22,Claude,awesome-chatgpt-zh,11167,923,Python,https://github.com/EmbraceAGI/awesome-chatgpt-zh,EmbraceAGI,0,2024-11-05T10:24:21Z,ChatGPT 中文指南🔥，ChatGPT 中文调教指南，指令指南，应用开发指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! 🚀
23,Claude,claude-engineer,11011,1164,Python,https://github.com/Doriandarko/claude-engineer,Doriandarko,12,2024-12-12T22:08:15Z,"Claude Engineer is an interactive command-line interface (CLI) that leverages the power of Anthropic's Claude-3.5-Sonnet model to assist with software development tasks.This framework enables Claude to generate and manage its own tools, continuously expanding its capabilities through conversation. Available both as a CLI and a modern web interface"
24,Claude,coai,8383,1129,TypeScript,https://github.com/coaidev/coai,coaidev,21,2025-04-30T19:12:53Z,🚀 Next Generation AI One-Stop Internationalization Solution. 🚀 下一代 AI 一站式 B/C 端解决方案，支持 OpenAI，Midjourney，Claude，讯飞星火，Stable Diffusion，DALL·E，ChatGLM，通义千问，腾讯混元，360 智脑，百川 AI，火山方舟，新必应，Gemini，Moonshot 等模型，支持对话分享，自定义预设，云端同步，模型市场，支持弹性计费和订阅计划模式，支持图片解析，支持联网搜索，支持模型缓存，丰富美观的后台管理与仪表盘数据统计。
25,Claude,new-api,7821,1534,Go,https://github.com/QuantumNous/new-api,QuantumNous,213,2025-06-05T20:21:05Z,AI模型接口管理与分发系统，支持将多种大模型转为统一格式调用，支持OpenAI、Claude等格式，可供个人或者企业内部管理与分发渠道使用，本项目基于One API二次开发。🍥 The next-generation LLM gateway and AI asset management system supports multiple languages.
26,Claude,Noi,7617,581,JavaScript,https://github.com/lencx/Noi,lencx,152,2025-05-01T02:21:25Z,"🚀 Power Your World with AI - Explore, Extend, Empower."
27,Claude,Upsonic,7517,697,Python,https://github.com/Upsonic/Upsonic,Upsonic,44,2025-06-05T23:20:13Z,The most reliable AI agent framework that supports MCP.
28,Claude,promptfoo,7088,564,TypeScript,https://github.com/promptfoo/promptfoo,promptfoo,171,2025-06-05T20:12:03Z,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration."
29,Claude,aichat,6928,449,Rust,https://github.com/sigoden/aichat,sigoden,1,2025-06-02T23:50:48Z,"All-in-one LLM CLI tool featuring Shell Assistant, Chat-REPL, RAG, AI Tools & Agents, with access to OpenAI, Claude, Gemini, Ollama, Groq, and more."
30,Claude,BlackFriday-GPTs-Prompts,6814,1055,,https://github.com/friuns2/BlackFriday-GPTs-Prompts,friuns2,89,2024-11-08T11:03:14Z,List of free GPTs that doesn't require plus subscription 
31,Claude,opencommit,6686,356,JavaScript,https://github.com/di-sukharev/opencommit,di-sukharev,151,2025-05-30T07:15:00Z,GPT wrapper for git — generate commit messages with an LLM in 1 sec — works best with Claude 3.5 — supports local models too
32,Claude,CL4R1T4S,6308,1375,,https://github.com/elder-plinius/CL4R1T4S,elder-plinius,10,2025-05-27T20:07:42Z,"SYSTEM PROMPT TRANSPARENCY FOR ALL - CHATGPT, GEMINI, GROK, CLAUDE, PERPLEXITY, CURSOR, WINDSURF, DEVIN, REPLIT, AND MORE!"
33,Claude,deep-searcher,6185,612,Python,https://github.com/zilliztech/deep-searcher,zilliztech,35,2025-05-30T12:43:23Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
34,Claude,system_prompts_leaks,6120,1296,JavaScript,https://github.com/asgeirtj/system_prompts_leaks,asgeirtj,0,2025-06-04T19:22:35Z,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini"
35,Claude,llamacoder,6056,1433,TypeScript,https://github.com/Nutlope/llamacoder,Nutlope,44,2025-04-08T15:15:38Z,Open source Claude Artifacts – built with Llama 3.1 405B
36,Claude,code2prompt,5815,322,MDX,https://github.com/mufeedvh/code2prompt,mufeedvh,10,2025-06-02T19:21:48Z,"A CLI tool to convert your codebase into a single LLM prompt with source tree, prompt templating, and token counting."
37,Claude,fragments,5479,731,TypeScript,https://github.com/e2b-dev/fragments,e2b-dev,7,2025-05-22T17:49:47Z,Open-source Next.js template for building apps that are fully generated by AI. By E2B.
38,Claude,opencompass,5467,594,Python,https://github.com/open-compass/opencompass,open-compass,310,2025-06-05T07:49:17Z,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets."
39,Claude,fastapi_mcp,5257,440,Python,https://github.com/tadata-org/fastapi_mcp,tadata-org,47,2025-06-06T00:03:19Z,"Expose your FastAPI endpoints as Model Context Protocol (MCP) tools, with Auth!"
40,Claude,deepclaude,5177,413,Rust,https://github.com/getAsterisk/deepclaude,getAsterisk,46,2025-05-21T11:58:16Z,A high-performance LLM inference API and Chat UI that integrates DeepSeek R1's CoT reasoning traces with Anthropic Claude models.
41,Claude,chinese-llm-benchmark,4324,181,,https://github.com/jeinlee1991/chinese-llm-benchmark,jeinlee1991,30,2025-06-03T17:23:29Z,目前已囊括243个大模型，覆盖chatgpt、gpt-4.1、o4-mini、谷歌gemini-2.5、Claude、智谱GLM-Z1、文心一言、qwen-max、百川、讯飞星火、商汤senseChat、minimax等商用模型， 以及DeepSeek-R1-0528、qwq-32b、deepseek-v3、qwen3、llama4、phi-4、glm4、gemma3、mistral、书生internLM2.5等开源大模型。不仅提供排行榜，也提供规模超200万的大模型缺陷库！方便广大社区研究分析、改进大模型。
42,Claude,GodMode,4270,340,TypeScript,https://github.com/smol-ai/GodMode,smol-ai,50,2024-07-29T00:31:03Z,"AI Chat Browser: Fast, Full webapp access to ChatGPT / Claude / Bard / Bing / Llama2! I use this 20 times a day."
43,Claude,maestro,4233,653,Python,https://github.com/Doriandarko/maestro,Doriandarko,32,2024-07-01T06:49:15Z,A framework for Claude Opus to intelligently orchestrate subagents.
44,Claude,bot-on-anything,4074,928,Python,https://github.com/zhayujie/bot-on-anything,zhayujie,263,2025-01-03T14:13:51Z,"A large model-based chatbot builder that can quickly integrate AI models (including ChatGPT, Claude, Gemini) into various software applications (such as Telegram, Gmail, Slack, and websites)."
45,Claude,codecompanion.nvim,3990,232,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-06-05T22:43:40Z,"✨ AI-powered coding, seamlessly in Neovim"
46,Claude,mcp-playwright,3760,306,TypeScript,https://github.com/executeautomation/mcp-playwright,executeautomation,26,2025-05-21T03:17:26Z,"Playwright Model Context Protocol Server - Tool to automate Browsers and APIs in Claude Desktop, Cline, Cursor IDE and More 🔌"
47,Claude,obsidian-smart-connections,3748,217,JavaScript,https://github.com/brianpetro/obsidian-smart-connections,brianpetro,370,2025-06-06T00:18:27Z,"Chat with your notes & see links to related content with AI embeddings. Use local models or 100+ via APIs like Claude, Gemini, ChatGPT & Llama 3"
48,Claude,casibase,3706,434,Go,https://github.com/casibase/casibase,casibase,30,2025-06-05T12:25:03Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and MCP (model-context-protocol)/A2A (agent-to-agent) management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
49,Claude,free-llm-api-resources,3562,311,Python,https://github.com/cheahjs/free-llm-api-resources,cheahjs,5,2025-06-06T01:28:02Z,A list of free LLM inference resources accessible via API.
50,Claude,every-chatgpt-gui,3536,248,,https://github.com/billmei/every-chatgpt-gui,billmei,4,2025-05-27T12:06:51Z,"Every front-end GUI client for ChatGPT, Claude, and other LLMs"
51,Claude,claude-coder,3531,153,TypeScript,https://github.com/kodu-ai/claude-coder,kodu-ai,22,2025-04-30T10:21:02Z,Kodu is an autonomous coding agent that lives in your IDE. It is a VSCode extension that can help you build your dream project step by step by leveraging the latest technologies in automated coding agents 
52,Claude,deepchat,3385,405,TypeScript,https://github.com/ThinkInAIXYZ/deepchat,ThinkInAIXYZ,40,2025-06-06T01:30:16Z,🐬DeepChat - A smart assistant that connects powerful AI to your personal world
53,Claude,firecrawl-mcp-server,3329,319,JavaScript,https://github.com/mendableai/firecrawl-mcp-server,mendableai,25,2025-06-04T21:57:38Z,"Official Firecrawl MCP Server - Adds powerful web scraping to Cursor, Claude and any other LLM clients."
54,Claude,DesktopCommanderMCP,3286,362,JavaScript,https://github.com/wonderwhy-er/DesktopCommanderMCP,wonderwhy-er,34,2025-06-05T20:31:04Z,"This is MCP server for Claude that gives it terminal control, file system search and diff file editing capabilities"
55,Claude,opencode,3269,257,Go,https://github.com/opencode-ai/opencode,opencode-ai,43,2025-06-04T14:52:12Z,A powerful AI coding agent. Built for the terminal.
56,Claude,AChat,3251,1211,TypeScript,https://github.com/AprilNEA/AChat,AprilNEA,20,2025-06-02T05:04:18Z,"🌊 AChat - An open-source/self-hosted/local-first AI platform, designed for enterprises and teams, perfectly combining powerful local processing capabilities with seamless remote synchronization."
57,Claude,Awesome-ChatGPT-prompts-ZH_CN,3036,165,,https://github.com/L1Xu4n/Awesome-ChatGPT-prompts-ZH_CN,L1Xu4n,12,2023-07-18T15:57:44Z,如何将ChatGPT调教成一只猫娘
58,Claude,git-mcp,2957,201,TypeScript,https://github.com/idosal/git-mcp,idosal,21,2025-05-25T16:03:34Z,"Put an end to code hallucinations! GitMCP is a free, open-source, remote MCP server for any GitHub project"
59,Claude,DeepClaude,2634,499,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,25,2025-05-29T06:51:39Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
60,Claude,aide,2614,188,TypeScript,https://github.com/nicepkg/aide,nicepkg,32,2025-05-06T02:52:46Z,"Conquer Any Code in VSCode: One-Click Comments, Conversions, UI-to-Code, and AI Batch Processing of Files! 在 VSCode 中征服任何代码：一键注释、转换、UI 图生成代码、AI 批量处理文件！💪"
61,Claude,awesome-claude-prompts,2528,246,,https://github.com/langgptai/awesome-claude-prompts,langgptai,0,2025-03-01T00:29:09Z,This repo includes Claude prompt curation to use Claude better.
62,Claude,poe-api,2504,314,Python,https://github.com/ading2210/poe-api,ading2210,39,2023-09-18T04:56:52Z,"[UNMAINTAINED] A reverse engineered Python API wrapper for Quora's Poe, which provides free access to ChatGPT, GPT-4, and Claude."
63,Claude,Awesome-MCP-ZH,2504,146,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-05-30T01:23:17Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
64,Claude,VLMEvalKit,2480,382,Python,https://github.com/open-compass/VLMEvalKit,open-compass,107,2025-06-06T03:37:58Z,"Open-source evaluation toolkit of large multi-modality models (LMMs), support 220+ LMMs, 80+ benchmarks"
65,Claude,forge,2461,886,Rust,https://github.com/antinomyhq/forge,antinomyhq,36,2025-06-05T23:27:20Z,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models"
66,Claude,ruby_llm,2382,145,Ruby,https://github.com/crmne/ruby_llm,crmne,42,2025-06-05T10:08:23Z,"Stop juggling AI SDKs! RubyLLM offers one delightful Ruby interface for OpenAI, Anthropic, Gemini, Bedrock, OpenRouter, DeepSeek, Ollama & compatible APIs. Chat, Vision, Audio, PDF, Images, Embeddings, Tools, Streaming & Rails integration."
67,Claude,awesome-ai-system-prompts,2319,348,TypeScript,https://github.com/dontriskit/awesome-ai-system-prompts,dontriskit,1,2025-05-29T00:58:37Z,"🧠 Curated collection of system prompts for top AI tools. Perfect for AI agent builders and prompt engineers. Incuding: ChatGPT, Claude, Perplexity, Manus, Claude-Code, Loveable, v0, Grok, same new, windsurf, notion, and MetaAI. "
68,Claude,griptape,2310,194,Python,https://github.com/griptape-ai/griptape,griptape-ai,63,2025-06-05T19:31:20Z,"Modular Python framework for AI agents and workflows with chain-of-thought reasoning, tools, and memory. "
69,Claude,elia,2170,135,Python,https://github.com/darrenburns/elia,darrenburns,13,2024-10-10T19:12:52Z,"A snappy, keyboard-centric terminal user interface for interacting with large language models. Chat with ChatGPT, Claude, Llama 3, Phi 3, Mistral, Gemma and more."
70,Claude,unity-mcp,2148,300,C#,https://github.com/justinpbarnett/unity-mcp,justinpbarnett,41,2025-04-09T13:19:24Z,A Unity MCP server that allows MCP clients like Claude Desktop or Cursor to perform Unity Editor actions.
71,Claude,mcp,1835,113,TypeScript,https://github.com/BrowserMCP/mcp,BrowserMCP,36,2025-04-24T21:49:44Z,Browser MCP is a Model Context Provider (MCP) server that allows AI applications to control your browser
72,Claude,dialoqbase,1756,279,TypeScript,https://github.com/n4ze3m/dialoqbase,n4ze3m,39,2024-10-15T14:24:20Z,Create chatbots with ease
73,Claude,papersgpt-for-zotero,1726,50,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,42,2025-06-05T02:28:18Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.1, ChatGPT, Claude, Gemini, Qwen3"
74,Claude,tokencost,1706,82,Python,https://github.com/AgentOps-AI/tokencost,AgentOps-AI,9,2025-06-06T00:04:49Z,Easy token price estimates for 400+ LLMs. TokenOps.
75,Claude,exa-mcp-server,1674,147,TypeScript,https://github.com/exa-labs/exa-mcp-server,exa-labs,9,2025-06-04T22:36:18Z,Claude can perform Web Search | Exa with MCP (Model Context Protocol)
76,Claude,Thinking_in_Java_MindMapping,1604,462,,https://github.com/LjyYano/Thinking_in_Java_MindMapping,LjyYano,0,2025-05-23T10:35:23Z,编程笔记、观影指南、读书笔记、生活感悟、Switch 游戏
77,Claude,DevDocs,1595,153,TypeScript,https://github.com/cyberagiinc/DevDocs,cyberagiinc,7,2025-05-21T08:46:35Z,"Completely free, private, UI based Tech Documentation MCP server. Designed for coders and software developers in mind. Easily integrate into Cursor, Windsurf, Cline, Roo Code, Claude Desktop App "
78,Claude,GalTransl,1584,105,Python,https://github.com/GalTransl/GalTransl,GalTransl,24,2025-06-06T03:11:50Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
79,Claude,ax,1527,114,TypeScript,https://github.com/ax-llm/ax,ax-llm,9,2025-06-05T08:43:52Z,"The ""official"" unofficial DSPy framework. Build LLM powered agents and other workflows, based on the Stanford DSP paper."
80,Claude,prism,1506,127,PHP,https://github.com/prism-php/prism,prism-php,24,2025-06-05T16:39:07Z,A unified interface for working with LLMs in Laravel
81,Claude,AIChatWeb,1448,397,TypeScript,https://github.com/Nanjiren01/AIChatWeb,Nanjiren01,20,2024-07-19T07:23:42Z,在ChatGPT-Next-Web的基础上，增加注册登录，额度限制，邀请，敏感词，支付，基于docker一键部署。提供后台管理系统，可配置标题、欢迎词、额度不足提醒、公告
82,Claude,codemcp,1392,111,Python,https://github.com/ezyang/codemcp,ezyang,37,2025-06-04T01:38:34Z,Coding assistant MCP for Claude Desktop
83,Claude,Agently,1352,153,Python,https://github.com/AgentEra/Agently,AgentEra,28,2025-05-04T13:37:50Z,[GenAI Application Development Framework]  🚀 Build GenAI application quick and easy 💬 Easy to interact with GenAI agent in code using structure data and chained-calls syntax 🧩 Use Agently Workflow to manage complex GenAI working logic 🔀 Switch to any model without rewrite application code
84,Claude,AISuperDomain,1312,236,C#,https://github.com/win4r/AISuperDomain,win4r,34,2025-05-21T04:55:10Z,"Aila(AI超元域): The premier AI integration tool for Windows, macOS, and Android. Ask once, get answers from 10+ AIs like ChatGPT, Gemini, Claude3, Copilot, Poe, perplexity and more. Features customizable AI and prompts."
85,Claude,claude-to-chatgpt,1294,151,Python,https://github.com/jtsang4/claude-to-chatgpt,jtsang4,10,2024-08-18T08:35:25Z,This project converts the API of Anthropic's Claude model to the OpenAI Chat API format.
86,Claude,PandoraHelper,1281,175,TypeScript,https://github.com/nianhua99/PandoraHelper,nianhua99,6,2025-02-24T09:10:11Z,使用 PandoraHelper 轻松和你的小伙伴共享 ChatGPT Plus/Claude Pro 服务！
87,Claude,modelfusion,1277,91,TypeScript,https://github.com/vercel/modelfusion,vercel,33,2024-07-19T15:17:19Z,The TypeScript library for building AI applications.
88,Claude,ChatChat,1260,216,TypeScript,https://github.com/okisdev/ChatChat,okisdev,3,2025-06-04T06:03:20Z,"Chat Chat, your own unified chat and search to AI platform, with a simple and easy to use interface."
89,Claude,aws-genai-llm-chatbot,1260,386,TypeScript,https://github.com/aws-samples/aws-genai-llm-chatbot,aws-samples,23,2025-06-02T14:06:08Z,"A modular and comprehensive solution to deploy a Multi-LLM and Multi-RAG powered chatbot (Amazon Bedrock, Anthropic, HuggingFace, OpenAI, Meta, AI21, Cohere, Mistral) using AWS CDK on AWS"
90,Claude,spacy-llm,1256,97,Python,https://github.com/explosion/spacy-llm,explosion,37,2025-01-08T22:26:19Z,🦙 Integrating LLMs into structured NLP pipelines
91,Claude,open-computer-use,1246,171,Python,https://github.com/e2b-dev/open-computer-use,e2b-dev,8,2025-06-05T10:13:19Z,AI computer use powered by open source LLMs and E2B Desktop Sandbox
92,Claude,claude-prompt-generator,1233,113,Python,https://github.com/aws-samples/claude-prompt-generator,aws-samples,1,2024-10-10T21:34:35Z,
93,Claude,sage,1231,111,Python,https://github.com/Storia-AI/sage,Storia-AI,23,2024-11-11T04:49:34Z,Chat with any codebase in under two minutes | Fully local or via third-party APIs
94,Claude,gp.nvim,1195,101,Lua,https://github.com/Robitx/gp.nvim,Robitx,43,2025-04-08T21:18:30Z,"Gp.nvim (GPT prompt) Neovim AI plugin: ChatGPT sessions & Instructable text/code operations & Speech to text [OpenAI, Ollama, Anthropic, ..]"
95,Claude,APIPark,1187,163,TypeScript,https://github.com/APIParkLab/APIPark,APIParkLab,66,2025-05-26T11:34:26Z,"🦄云原生、超高性能 AI&API网关，LLM API 管理、分发系统、开放平台，支持所有AI API，不限于OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 请求和返回，API申请与审批，调用统计、负载均衡、多模型灾备。一键部署，开箱即用。Cloud native, ultra-high performance AI&API gateway, LLM API management, distribution system, open platform, supporting all AI APIs."
96,Claude,kubb,1182,97,TypeScript,https://github.com/kubb-labs/kubb,kubb-labs,17,2025-06-03T16:43:33Z,The ultimate toolkit for working with APIs.
97,Claude,llm-ui,1181,57,TypeScript,https://github.com/richardgill/llm-ui,richardgill,10,2025-02-11T12:11:50Z,The React library for LLMs
98,Claude,bedrock-chat,1150,439,TypeScript,https://github.com/aws-samples/bedrock-chat,aws-samples,113,2025-05-26T02:20:08Z,AWS-native chatbot using Bedrock
99,Claude,AIaW,1093,93,Vue,https://github.com/NitroRCr/AIaW,NitroRCr,14,2025-06-04T02:54:20Z,"AI as Workspace - An elegant AI chat client. Full-featured, lightweight. Support multiple workspaces, plugin system, cross-platform, local first + real-time cloud sync, Artifacts, MCP | 更好的 AI 客户端"
100,Claude,poe-api-wrapper,1089,147,Python,https://github.com/snowby666/poe-api-wrapper,snowby666,27,2025-03-07T20:07:31Z,"👾 A Python API wrapper for Poe.com. With this, you will have free access to GPT-4, Claude, Llama, Gemini, Mistral and more! 🚀"
1,RAG,dify,100996,15217,TypeScript,https://github.com/langgenius/dify,langgenius,600,2025-06-06T03:43:21Z,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production."
2,RAG,open-webui,97761,12771,JavaScript,https://github.com/open-webui/open-webui,open-webui,134,2025-06-05T18:38:47Z,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
