rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
21,RAG,kotaemon,21936,1725,Python,https://github.com/Cinnamon/kotaemon,Cinnamon,175,2025-04-01T04:34:19Z,An open-source RAG-based tool for chatting with your documents.
22,RAG,haystack,20217,2126,Python,https://github.com/deepset-ai/haystack,deepset-ai,115,2025-04-09T13:26:59Z,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
23,RAG,pandas-ai,18988,1784,Python,https://github.com/sinaptik-ai/pandas-ai,sinaptik-ai,19,2025-04-09T13:06:40Z,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
24,RAG,crawlee,17382,789,TypeScript,https://github.com/apify/crawlee,apify,136,2025-04-09T13:58:05Z,"Crawlee—A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation."
25,RAG,llama-cookbook,17030,2429,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,15,2025-04-08T20:50:29Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
26,RAG,RagaAI-Catalyst,16109,3800,Python,https://github.com/raga-ai-hub/RagaAI-Catalyst,raga-ai-hub,6,2025-04-01T05:11:48Z,"Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view "
27,RAG,DB-GPT,16032,2173,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,335,2025-04-09T04:36:19Z,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents
28,RAG,MaxKB,15541,2042,Python,https://github.com/1Panel-dev/MaxKB,1Panel-dev,122,2025-04-09T11:16:43Z,"💬 MaxKB is a ready-to-use AI chatbot that integrates Retrieval-Augmented Generation (RAG) pipelines, supports robust workflows, and provides advanced MCP tool-use capabilities."
29,RAG,DocsGPT,15523,1657,TypeScript,https://github.com/arc53/DocsGPT,arc53,33,2025-04-08T12:56:34Z,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in."
30,RAG,eliza,15439,5040,TypeScript,https://github.com/elizaOS/eliza,elizaOS,41,2025-04-09T11:58:04Z,Autonomous agents for everyone
31,RAG,vanna,14764,1321,Python,https://github.com/vanna-ai/vanna,vanna-ai,149,2025-04-08T13:43:08Z,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
32,RAG,LightRAG,14353,2000,Python,https://github.com/HKUDS/LightRAG,HKUDS,190,2025-04-09T10:47:52Z,"""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
33,RAG,RAG_Techniques,13936,1443,Jupyter Notebook,https://github.com/NirDiamant/RAG_Techniques,NirDiamant,2,2025-04-01T20:32:27Z,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.
34,RAG,llmware,12673,1817,Python,https://github.com/llmware-ai/llmware,llmware-ai,66,2025-03-18T13:42:37Z,"Unified framework for building enterprise RAG pipelines with small, specialized models"
35,RAG,onyx,12631,1628,Python,https://github.com/onyx-dot-app/onyx,onyx-dot-app,248,2025-04-09T10:08:44Z,Gen-AI Chat for Teams - Think ChatGPT if it had access to your team's unique knowledge.
36,RAG,mastra,11802,597,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,68,2025-04-09T14:54:16Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
37,RAG,txtai,10697,678,Python,https://github.com/neuml/txtai,neuml,10,2025-04-08T16:09:10Z,"💡 All-in-one open-source embeddings database for semantic search, LLM orchestration and language model workflows"
38,RAG,orama,9246,328,TypeScript,https://github.com/oramasearch/orama,oramasearch,32,2025-04-09T13:27:42Z,"🌌  A complete search engine and RAG pipeline in your browser, server or edge network with support for full-text, vector, and hybrid search in less than 2kb."
39,RAG,ragas,8736,881,Python,https://github.com/explodinggradients/ragas,explodinggradients,326,2025-04-09T14:03:39Z,Supercharge Your LLM Application Evaluations 🚀
40,RAG,bisheng,8002,1336,Python,https://github.com/dataelement/bisheng,dataelement,86,2025-04-09T12:22:48Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
41,RAG,reor,7807,465,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-04-05T18:33:39Z,Private & local AI personal knowledge management app for high entropy people.
42,RAG,llm-universe,7588,860,Jupyter Notebook,https://github.com/datawhalechina/llm-universe,datawhalechina,3,2025-04-03T02:52:46Z,本项目是一个面向小白开发者的大模型应用开发教程，在线阅读地址：https://datawhalechina.github.io/llm-universe/
43,RAG,ai-engineering-hub,7408,1259,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,15,2025-04-09T14:14:01Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
44,RAG,WrenAI,7403,695,TypeScript,https://github.com/Canner/WrenAI,Canner,129,2025-04-09T09:50:24Z,"🤖 Open-source GenBI AI Agent that empowers data-driven teams to chat with their data to generate Text-to-SQL, charts, spreadsheets, reports, dashboards and BI. 📈📊📋🧑‍💻"
45,RAG,Upsonic,7274,682,Python,https://github.com/Upsonic/Upsonic,Upsonic,28,2025-04-09T08:37:56Z,The most reliable AI agent framework that supports MCP.
46,RAG,paper-qa,7154,703,Python,https://github.com/Future-House/paper-qa,Future-House,114,2025-04-09T00:04:35Z,High accuracy RAG for answering questions from scientific documents with citations
47,RAG,Verba,7012,763,Python,https://github.com/weaviate/Verba,weaviate,45,2025-03-24T15:19:15Z,Retrieval Augmented Generation (RAG) chatbot powered by Weaviate
48,RAG,Qwen-Agent,6477,594,Python,https://github.com/QwenLM/Qwen-Agent,QwenLM,241,2025-04-02T09:09:18Z,"Agent framework and applications built upon Qwen>=2.0, featuring Function Calling, Code Interpreter, RAG, and Chrome extension."
49,RAG,rags,6445,661,Python,https://github.com/run-llama/rags,run-llama,28,2024-04-05T05:36:59Z,"Build ChatGPT over your data, all with natural language"
50,RAG,aichat,6334,411,Rust,https://github.com/sigoden/aichat,sigoden,0,2025-03-28T14:14:41Z,"All-in-one LLM CLI tool featuring Shell Assistant, Chat-REPL, RAG, AI Tools & Agents, with access to OpenAI, Claude, Gemini, Ollama, Groq, and more."
51,RAG,KAG,6307,435,Python,https://github.com/OpenSPG/KAG,OpenSPG,136,2025-04-09T14:40:26Z,KAG is a logical form-guided reasoning and retrieval framework based on OpenSPG engine and LLMs.  It is used to build logical reasoning and factual Q&A solutions for professional domain knowledge bases. It can effectively overcome the shortcomings of the traditional RAG vector similarity calculation model.
52,RAG,R2R,6299,478,Python,https://github.com/SciPhi-AI/R2R,SciPhi-AI,72,2025-04-07T23:16:48Z,SoTA production-ready AI retrieval system. Agentic Retrieval-Augmented Generation (RAG) with a RESTful API.
53,RAG,opik,6268,444,Python,https://github.com/comet-ml/opik,comet-ml,57,2025-04-09T14:57:26Z,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
54,RAG,postgresml,6223,313,Rust,https://github.com/postgresml/postgresml,postgresml,78,2025-02-24T17:58:21Z,Postgres with GPUs for ML/AI apps.
55,RAG,promptfoo,6123,507,TypeScript,https://github.com/promptfoo/promptfoo,promptfoo,148,2025-04-09T12:52:10Z,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration."
56,RAG,LaVague,6006,544,Python,https://github.com/lavague-ai/LaVague,lavague-ai,86,2025-01-21T13:41:48Z,Large Action Model framework to develop AI Web Agents
57,RAG,superagent,5733,869,TypeScript,https://github.com/superagent-ai/superagent,superagent-ai,56,2025-04-01T07:49:39Z,🥷 Run AI-agents with an API
58,RAG,TEN-Agent,5529,626,Python,https://github.com/TEN-framework/TEN-Agent,TEN-framework,67,2025-04-09T14:20:14Z,"TEN Agent is a conversational voice AI agent powered by TEN, integrating Deepseek, Gemini, OpenAI, RTC, and hardware like ESP32. It enables realtime AI capabilities like  seeing, hearing, and speaking, and is fully compatible with platforms like Dify and Coze."
59,RAG,crawlee-python,5492,370,Python,https://github.com/apify/crawlee-python,apify,77,2025-04-09T05:04:02Z,"Crawlee—A web scraping and browser automation library for Python to build reliable crawlers. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with BeautifulSoup, Playwright, and raw HTTP. Both headful and headless mode. With proxy rotation."
60,RAG,deep-searcher,5339,510,Python,https://github.com/zilliztech/deep-searcher,zilliztech,21,2025-04-09T09:01:41Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
61,RAG,TaskingAI,5095,320,Python,https://github.com/TaskingAI/TaskingAI,TaskingAI,26,2024-12-02T22:18:38Z,The open source platform for AI-native application development.
62,RAG,superduper,5024,493,Python,https://github.com/superduper-io/superduper,superduper-io,93,2025-04-07T10:35:08Z,Superduper: End-to-end framework for building custom AI applications and agents.
63,RAG,awesome-LLM-resourses,4715,485,,https://github.com/WangRongsheng/awesome-LLM-resourses,WangRongsheng,0,2025-04-06T04:05:03Z,🧑‍🚀 全世界最好的LLM资料总结（数据处理、模型训练、模型部署、o1 模型、MCP、小语言模型、视觉语言模型） | Summary of the world's best LLM resources. 
64,RAG,pgai,4651,245,PLpgSQL,https://github.com/timescale/pgai,timescale,23,2025-04-09T12:52:03Z,"A suite of tools to develop RAG, semantic search, and other AI applications more easily with PostgreSQL"
65,RAG,sparrow,4462,449,Python,https://github.com/katanaml/sparrow,katanaml,0,2025-04-09T06:24:08Z,"Data processing with ML, LLM and Vision LLM"
66,RAG,obsidian-copilot,4361,318,TypeScript,https://github.com/logancyang/obsidian-copilot,logancyang,195,2025-04-09T08:01:32Z,THE Copilot in Obsidian
67,RAG,pyspur,4284,289,TypeScript,https://github.com/PySpur-Dev/pyspur,PySpur-Dev,14,2025-04-07T05:00:07Z,A visual playground for agentic workflows: Iterate over your agents 10x faster
68,RAG,ragapp,4182,475,TypeScript,https://github.com/ragapp/ragapp,ragapp,49,2025-01-22T14:23:25Z,The easiest way to use Agentic RAG in any enterprise
69,RAG,trafilatura,4109,288,Python,https://github.com/adbar/trafilatura,adbar,79,2025-03-17T12:49:40Z,"Python & Command-line tool to gather text and metadata on the Web: Crawling, scraping, extraction, output as CSV, JSON, HTML, MD, TXT, XML"
70,RAG,cognita,3996,330,Python,https://github.com/truefoundry/cognita,truefoundry,11,2025-02-21T11:10:29Z,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry "
71,RAG,rag-from-scratch,3854,1133,Jupyter Notebook,https://github.com/langchain-ai/rag-from-scratch,langchain-ai,20,2024-07-09T21:45:44Z,
72,RAG,llm-twin-course,3801,627,Python,https://github.com/decodingml/llm-twin-course,decodingml,4,2025-03-06T10:09:06Z,🤖 𝗟𝗲𝗮𝗿𝗻 for 𝗳𝗿𝗲𝗲 how to 𝗯𝘂𝗶𝗹𝗱 an end-to-end 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝗼𝗻-𝗿𝗲𝗮𝗱𝘆 𝗟𝗟𝗠 & 𝗥𝗔𝗚 𝘀𝘆𝘀𝘁𝗲𝗺 using 𝗟𝗟𝗠𝗢𝗽𝘀 best practices: ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 12 𝘩𝘢𝘯𝘥𝘴-𝘰𝘯 𝘭𝘦𝘴𝘴𝘰𝘯𝘴
73,RAG,AutoRAG,3788,295,Python,https://github.com/Marker-Inc-Korea/AutoRAG,Marker-Inc-Korea,120,2025-03-03T06:32:15Z,AutoRAG: An Open-Source Framework for Retrieval-Augmented Generation (RAG) Evaluation & Optimization with AutoML-Style Automation
74,RAG,gptme,3708,298,Python,https://github.com/gptme/gptme,gptme,54,2025-04-07T10:54:16Z,"Your agent in your terminal, equipped with local tools: writes code, uses the terminal, browses the web, vision."
75,RAG,graphiti,3552,275,Python,https://github.com/getzep/graphiti,getzep,14,2025-04-09T14:56:57Z,Build Real-Time Knowledge Graphs for AI Agents
76,RAG,infinity,3466,333,C++,https://github.com/infiniflow/infinity,infiniflow,94,2025-04-09T13:10:33Z,"The AI-native database built for LLM applications, providing incredibly fast hybrid search of dense vector, sparse vector, tensor (multi-vector), and full-text"
77,RAG,casibase,3465,405,Go,https://github.com/casibase/casibase,casibase,32,2025-04-08T17:10:49Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and Manus-like agent management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, DeepSeek R1, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
78,RAG,dataherald,3451,250,Python,https://github.com/Dataherald/dataherald,Dataherald,6,2024-07-24T17:37:41Z,"Interact with your SQL database, Natural Language to SQL using LLMs"
79,RAG,refly,3423,291,TypeScript,https://github.com/refly-ai/refly,refly-ai,34,2025-04-09T12:28:53Z,"🎨 Refly is an open-source AI-native creation engine. Its intuitive free-form canvas interface combines multi-threaded dialogues, artifacts,  AI knowledge base integration, chrome extension clip & save,  contextual memory, intelligent search, WYSIWYG AI editor and more, empowering you to effortlessly transform ideas into production-ready content."
80,RAG,RAGatouille,3380,225,Python,https://github.com/AnswerDotAI/RAGatouille,AnswerDotAI,83,2025-02-11T04:31:38Z,"Easily use and train state of the art late-interaction retrieval methods (ColBERT) in any RAG pipeline. Designed for modularity and ease-of-use, backed by research."
81,RAG,GenAI-Showcase,3297,570,Jupyter Notebook,https://github.com/mongodb-developer/GenAI-Showcase,mongodb-developer,4,2025-04-04T18:07:40Z,GenAI Cookbook
82,RAG,llm-graph-builder,3271,554,Jupyter Notebook,https://github.com/neo4j-labs/llm-graph-builder,neo4j-labs,47,2025-04-09T12:09:12Z,Neo4j graph construction from unstructured data using LLMs
83,RAG,langroid,3216,310,Python,https://github.com/langroid/langroid,langroid,54,2025-04-07T21:55:21Z,Harness LLMs with Multi-Agent Programming
84,RAG,Streamer-Sales,3149,490,Python,https://github.com/PeterH0323/Streamer-Sales,PeterH0323,10,2025-03-08T00:38:06Z,Streamer-Sales 销冠 —— 卖货主播 LLM 大模型🛒🎁，一个能够根据给定的商品特点从激发用户购买意愿角度出发进行商品解说的卖货主播大模型。🚀⭐内含详细的数据生成流程❗ 📦另外还集成了 LMDeploy 加速推理🚀、RAG检索增强生成 📚、TTS文字转语音🔊、数字人生成 🦸、 Agent 使用网络查询实时信息🌐、ASR 语音转文字🎙️、Vue 生态搭建前端🍍、FastAPI 搭建后端🗝️、Docker-compose 打包部署🐋
85,RAG,fast-graphrag,3123,174,Python,https://github.com/circlemind-ai/fast-graphrag,circlemind-ai,23,2025-04-04T07:57:54Z,"RAG that intelligently adapts to your use case, data, and queries"
86,RAG,LLM-Engineers-Handbook,3094,641,Python,https://github.com/PacktPublishing/LLM-Engineers-Handbook,PacktPublishing,11,2025-03-08T15:54:34Z,The LLM's practical guide: From the fundamentals to deploying advanced LLM and RAG apps to AWS using LLMOps best practices
87,RAG,modelscope-agent,3076,345,Python,https://github.com/modelscope/modelscope-agent,modelscope,71,2025-02-27T10:30:32Z,ModelScope-Agent: An agent framework connecting models in ModelScope with the world
88,RAG,potpie,3054,302,Python,https://github.com/potpie-ai/potpie,potpie-ai,18,2025-04-08T14:21:20Z,Prompt-To-Agent : Create custom engineering agents for your codebase
89,RAG,cohere-toolkit,3022,411,TypeScript,https://github.com/cohere-ai/cohere-toolkit,cohere-ai,8,2025-03-14T19:06:12Z,Cohere Toolkit is a collection of prebuilt components enabling users to quickly build and deploy RAG applications.
90,RAG,GenerativeAIExamples,2980,711,Python,https://github.com/NVIDIA/GenerativeAIExamples,NVIDIA,34,2025-03-18T19:16:15Z,Generative AI reference workflows optimized for accelerated infrastructure and microservice architecture.
91,RAG,ChatRTX,2940,396,Python,https://github.com/NVIDIA/ChatRTX,NVIDIA,46,2025-04-02T14:27:02Z,A developer reference project for creating Retrieval Augmented Generation (RAG) chatbots on Windows using TensorRT-LLM
92,RAG,eko,2931,198,TypeScript,https://github.com/FellouAI/eko,FellouAI,17,2025-04-09T10:21:59Z,Eko (Eko Keeps Operating) - Build Production-ready Agentic Workflow with Natural Language - eko.fellou.ai
93,RAG,AdalFlow,2915,256,Python,https://github.com/SylphAI-Inc/AdalFlow,SylphAI-Inc,23,2025-03-26T15:22:05Z,AdalFlow: The library to build & auto-optimize LLM applications.
94,RAG,rage,2889,110,Rust,https://github.com/str4d/rage,str4d,33,2025-03-31T14:40:47Z,"A simple, secure and modern file encryption tool (and Rust library) with small explicit keys, no config options, and UNIX-style composability."
95,RAG,bRAG-langchain,2770,275,Jupyter Notebook,https://github.com/BragAI/bRAG-langchain,BragAI,3,2025-03-26T10:34:30Z,Everything you need to know to build your own RAG application
96,RAG,nano-graphrag,2760,279,Python,https://github.com/gusye1234/nano-graphrag,gusye1234,56,2025-03-18T13:53:28Z,"A simple, easy-to-hack GraphRAG implementation"
97,RAG,swirl-search,2730,250,Python,https://github.com/swirlai/swirl-search,swirlai,0,2025-04-08T19:07:24Z,"AI Search & RAG Without Moving Your Data. Get instant answers from your company's knowledge across 100+ apps while keeping data secure. Deploy in minutes, not months."
98,RAG,Sidekick,2722,102,Swift,https://github.com/johnbean393/Sidekick,johnbean393,8,2025-04-09T11:18:12Z,"A native macOS app that allows users to chat with a local LLM that can respond with information from files, folders and websites on your Mac without installing any other software. Powered by llama.cpp."
99,RAG,tiny-universe,2672,280,Python,https://github.com/datawhalechina/tiny-universe,datawhalechina,7,2025-02-12T03:26:47Z,《大模型白盒子构建指南》：一个全手搓的Tiny-Universe
100,RAG,paul-graham-gpt,2666,381,TypeScript,https://github.com/mckaywrigley/paul-graham-gpt,mckaywrigley,5,2023-07-28T17:50:55Z,RAG on Paul Graham's essays.
1,Mistral,ollama,136617,11360,Go,https://github.com/ollama/ollama,ollama,1504,2025-04-09T04:52:41Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, and other large language models."
2,Mistral,LLaMA-Factory,46436,5669,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,407,2025-04-09T13:37:54Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
3,Mistral,unsloth,36834,2861,Python,https://github.com/unslothai/unsloth,unslothai,932,2025-04-07T00:20:22Z,"Finetune Llama 4, DeepSeek-R1, Gemma 3 & Reasoning LLMs 2x faster with 70% less memory! 🦥"
4,Mistral,LocalAI,31603,2404,Go,https://github.com/mudler/LocalAI,mudler,420,2025-04-09T14:55:49Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
5,Mistral,khoj,28562,1590,Python,https://github.com/khoj-ai/khoj,khoj-ai,71,2025-04-08T12:37:22Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
6,Mistral,LibreChat,24281,4089,TypeScript,https://github.com/danny-avila/LibreChat,danny-avila,137,2025-04-09T14:52:25Z,"Enhanced ChatGPT Clone: Features Agents, DeepSeek, Anthropic, AWS, OpenAI, Assistants API, Azure, Groq, o1, GPT-4o, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active project."
7,Mistral,ludwig,11411,1204,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,39,2025-03-31T20:00:41Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
8,Mistral,OpenLLM,11101,707,Python,https://github.com/bentoml/OpenLLM,bentoml,1,2025-04-09T13:02:36Z,"Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud."
9,Mistral,mistral-inference,10162,909,Jupyter Notebook,https://github.com/mistralai/mistral-inference,mistralai,123,2025-03-20T15:03:08Z,Official inference library for Mistral models
10,Mistral,ipex-llm,7722,1341,Python,https://github.com/intel/ipex-llm,intel,1115,2025-04-09T08:40:20Z,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, DeepSeek, Mixtral, Gemma, Phi, MiniCPM, Qwen-VL, MiniCPM-V, etc.) on Intel XPU (e.g., local PC with iGPU and NPU, discrete GPU such as Arc, Flex and Max); seamlessly integrate with llama.cpp, Ollama, HuggingFace, LangChain, LlamaIndex, vLLM, DeepSpeed, Axolotl, etc."
11,Mistral,inference,7420,619,Python,https://github.com/xorbitsai/inference,xorbitsai,170,2025-04-09T14:21:34Z,"Replace OpenAI GPT with another LLM in your app by changing a single line of code. Xinference gives you the freedom to use any LLM you need. With Xinference, you're empowered to run inference with any open-source language models, speech recognition models, and multimodal models, whether in the cloud, on-premises, or even on your laptop."
12,Mistral,ms-swift,6826,584,Python,https://github.com/modelscope/ms-swift,modelscope,542,2025-04-09T13:15:58Z,"Use PEFT or Full-parameter to finetune 500+ LLMs (Qwen2.5, InternLM3, GLM4, Mistral, Yi1.5, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Llama4, Llava, InternVL2.5, MiniCPM-V-2.6, GLM4v, Xcomposer2.5, DeepSeek-VL2, Phi3.5-Vision, GOT-OCR2, ...)."
13,Mistral,Firefly,6324,572,Python,https://github.com/yangjianxin1/Firefly,yangjianxin1,204,2024-10-24T02:27:42Z,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型
14,Mistral,big-AGI,6302,1452,TypeScript,https://github.com/enricoros/big-AGI,enricoros,235,2025-04-07T00:29:10Z,"AI suite powered by state-of-the-art models and providing advanced AI/AGI functions. It features AI personas, AGI functions, multi-model chats, text-to-image, voice, response streaming, code highlighting and execution, PDF import, presets for developers, much more. Deploy on-prem or in the cloud."
15,Mistral,mistral.rs,5413,390,Rust,https://github.com/EricLBuehler/mistral.rs,EricLBuehler,111,2025-04-09T01:33:17Z,Blazingly fast LLM inference.
16,Mistral,enchanted,5159,333,Swift,https://github.com/gluonfield/enchanted,gluonfield,90,2025-03-19T20:19:21Z,"Enchanted is iOS and macOS app for chatting with private self hosted language models such as Llama2, Mistral or Vicuna using Ollama."
17,Mistral,opencompass,5126,532,Python,https://github.com/open-compass/opencompass,open-compass,291,2025-04-09T07:52:23Z,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets."
18,Mistral,Liger-Kernel,4815,301,Python,https://github.com/linkedin/Liger-Kernel,linkedin,55,2025-04-08T22:36:54Z,Efficient Triton Kernels for LLM Training
19,Mistral,awesome-LLM-resourses,4715,485,,https://github.com/WangRongsheng/awesome-LLM-resourses,WangRongsheng,0,2025-04-06T04:05:03Z,🧑‍🚀 全世界最好的LLM资料总结（数据处理、模型训练、模型部署、o1 模型、MCP、小语言模型、视觉语言模型） | Summary of the world's best LLM resources. 
20,Mistral,xtuner,4467,340,Python,https://github.com/InternLM/xtuner,InternLM,214,2025-04-08T06:29:34Z,"An efficient, flexible and full-featured toolkit for fine-tuning LLM (InternLM2, Llama3, Phi3, Qwen, Mistral, ...)"
21,Mistral,agentops,4189,377,Python,https://github.com/AgentOps-AI/agentops,AgentOps-AI,87,2025-04-09T13:14:55Z,"Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including OpenAI Agents SDK, CrewAI, Langchain, Autogen, AG2, and CamelAI"
22,Mistral,chinese-llm-benchmark,3971,168,,https://github.com/jeinlee1991/chinese-llm-benchmark,jeinlee1991,28,2025-04-09T12:27:19Z,目前已囊括213个大模型，覆盖chatgpt、gpt-4o、o3-mini、谷歌gemini、Claude3.5、智谱GLM-Zero、文心一言、qwen-max、百川、讯飞星火、商汤senseChat、minimax等商用模型， 以及DeepSeek-R1、qwq-32b、deepseek-v3、qwen2.5、llama3.3、phi-4、glm4、gemma3、mistral、书生internLM2.5等开源大模型。不仅提供能力评分排行榜，也提供所有模型的原始输出结果！
23,Mistral,mistral-finetune,2908,262,Python,https://github.com/mistralai/mistral-finetune,mistralai,32,2024-09-13T09:53:13Z,
24,Mistral,AI-Infra-from-Zero-to-Hero,2856,323,,https://github.com/HuaizhengZhang/AI-Infra-from-Zero-to-Hero,HuaizhengZhang,12,2024-08-14T05:12:47Z,"🚀 Awesome System for Machine Learning ⚡️ AI System Papers and Industry Practice. ⚡️ System for Machine Learning, LLM (Large Language Model), GenAI (Generative AI). 🍻 OSDI, NSDI, SIGCOMM, SoCC, MLSys, etc. 🗃️ Llama3, Mistral, etc. 🧑‍💻 Video Tutorials. "
25,Mistral,paperless-ai,2848,105,JavaScript,https://github.com/clusterzx/paperless-ai,clusterzx,4,2025-03-21T19:24:53Z,"An automated document analyzer for Paperless-ngx using OpenAI API, Ollama, Deepseek-r1, Azure and all OpenAI API compatible Services to automatically analyze and tag your documents."
26,Mistral,lsp-ai,2672,93,Rust,https://github.com/SilasMarvin/lsp-ai,SilasMarvin,30,2025-01-07T22:17:38Z,"LSP-AI is an open-source language server that serves as a backend for AI-powered functionality, designed to assist and empower software engineers, not replace them."
27,Mistral,xTuring,2640,205,Python,https://github.com/stochasticai/xTuring,stochasticai,10,2024-09-23T09:40:48Z,"Build, customize and control you own LLMs. From data pre-processing to fine-tuning, xTuring provides an easy way to personalize open-source LLMs. Join our discord community: https://discord.gg/TgHXuSJEk6"
28,Mistral,secret-llama,2605,164,TypeScript,https://github.com/abi/secret-llama,abi,18,2024-06-05T02:04:17Z,Fully private LLM chatbot that runs entirely with a browser with no server needed. Supports Mistral and LLama 3.
29,Mistral,elia,2104,131,Python,https://github.com/darrenburns/elia,darrenburns,12,2024-10-10T19:12:52Z,"A snappy, keyboard-centric terminal user interface for interacting with large language models. Chat with ChatGPT, Claude, Llama 3, Phi 3, Mistral, Gemma and more."
30,Mistral,maid,1950,210,Dart,https://github.com/Mobile-Artificial-Intelligence/maid,Mobile-Artificial-Intelligence,9,2025-04-09T06:18:15Z,"Maid is a cross-platform Flutter app for interfacing with GGUF / llama.cpp models locally, and with Ollama and OpenAI models remotely. "
